Date,Open,High,Low,Close,Volume,Close_Direction,RSI,MACD,Signal_Line,RSI_Overbought,RSI_Oversold,RSI_Overbought_Streak,RSI_Oversold_Streak,RSI_CrossOver_70,RSI_CrossUnder_30,RSI_Slope,MACD_BullishCrossover,MACD_BearishCrossover,MACD_Bullish_Streak,MACD_Bearish_Streak,MACD_ZeroLine_Crossover,MACD_Slope,BB_UpperBreak,BB_LowerBreak,BB_UpperBreak_Streak,BB_LowerBreak_Streak,BB_Squeeze
2020-09-14,3363.56005859375,3402.929931640625,3363.56005859375,3383.5400390625,3839580000,0.0,58.64451,36.43556,23.25493,0.0,0.0,0.0,0.0,0.0,0.0,0.04401,0.0,0.0,12.0,0.0,0.0,0.42542,0.0,0.0,0.0,0.0,0.0
2020-09-15,3407.72998046875,3419.47998046875,3389.25,3401.199951171875,4057190000,1.0,51.50719,31.8154,24.96702,0.0,0.0,0.0,0.0,0.0,0.0,-7.13732,0.0,0.0,13.0,0.0,0.0,-4.62016,0.0,0.0,0.0,0.0,0.0
2020-09-16,3411.22998046875,3428.919921875,3384.449951171875,3385.489990234375,4718900000,0.0,53.25196,29.12538,25.79869,0.0,0.0,0.0,0.0,0.0,0.0,1.74477,0.0,0.0,14.0,0.0,0.0,-2.69003,0.0,0.0,0.0,0.0,0.0
2020-09-17,3346.860107421875,3375.169921875,3328.820068359375,3357.010009765625,4379840000,1.0,52.30615,26.08281,25.85552,0.0,0.0,0.0,0.0,0.0,0.0,-0.94581,0.0,0.0,15.0,0.0,0.0,-3.04257,0.0,0.0,0.0,0.0,0.0
2020-09-18,3357.3798828125,3362.27001953125,3292.39990234375,3319.469970703125,7076400000,1.0,54.37583,24.8321,25.65083,0.0,0.0,0.0,0.0,0.0,0.0,2.06967,0.0,1.0,0.0,1.0,0.0,-1.25071,0.0,0.0,0.0,0.0,0.0
2020-09-21,3285.570068359375,3285.570068359375,3229.10009765625,3281.06005859375,4836070000,0.0,55.74835,24.51849,25.42437,0.0,0.0,0.0,0.0,0.0,0.0,1.37252,0.0,0.0,0.0,2.0,0.0,-0.31361,0.0,0.0,0.0,0.0,0.0
2020-09-22,3295.75,3320.31005859375,3270.949951171875,3315.570068359375,3974510000,0.0,47.42998,18.85446,24.11039,0.0,0.0,0.0,0.0,0.0,0.0,-8.31836,0.0,0.0,0.0,3.0,0.0,-5.66403,0.0,0.0,0.0,0.0,0.0
2020-09-23,3320.110107421875,3323.35009765625,3232.570068359375,3236.919921875,4378650000,0.0,46.24303,13.38111,21.96453,0.0,0.0,0.0,0.0,0.0,0.0,-1.18695,0.0,0.0,0.0,4.0,0.0,-5.47335,0.0,0.0,0.0,0.0,0.0
2020-09-24,3226.139892578125,3278.699951171875,3209.449951171875,3246.590087890625,4601920000,1.0,35.20938,-0.60434,17.45076,0.0,0.0,0.0,0.0,0.0,0.0,-11.03365,0.0,0.0,0.0,5.0,0.0,-13.98545,0.0,1.0,0.0,1.0,0.0
2020-09-25,3236.659912109375,3306.8798828125,3228.43994140625,3298.4599609375,3803330000,0.0,40.22602,-8.43722,12.27316,0.0,0.0,0.0,0.0,0.0,0.0,5.01664,0.0,0.0,0.0,6.0,0.0,-7.83288,0.0,0.0,0.0,0.0,0.0
2020-09-28,3333.89990234375,3360.739990234375,3332.909912109375,3351.60009765625,3950910000,1.0,37.05187,-17.6808,6.28237,0.0,0.0,0.0,0.0,0.0,0.0,-3.17415,0.0,0.0,0.0,7.0,0.0,-9.24358,0.0,1.0,0.0,1.0,0.0
2020-09-29,3350.919921875,3357.919921875,3327.5400390625,3335.469970703125,3661590000,1.0,41.99679,-21.5082,0.72426,0.0,0.0,0.0,0.0,0.0,0.0,4.94492,0.0,0.0,0.0,8.0,0.0,-3.82741,0.0,0.0,0.0,0.0,0.0
2020-09-30,3341.2099609375,3393.56005859375,3340.469970703125,3363.0,4738640000,1.0,48.38409,-19.56161,-3.33292,0.0,0.0,0.0,0.0,0.0,0.0,6.3873,0.0,0.0,0.0,9.0,0.0,1.94659,0.0,0.0,0.0,0.0,0.0
2020-10-01,3385.8701171875,3397.179931640625,3361.389892578125,3380.800048828125,4076340000,1.0,55.09733,-11.88811,-5.04396,0.0,0.0,0.0,0.0,0.0,0.0,6.71324,0.0,0.0,0.0,10.0,0.0,7.6735,0.0,0.0,0.0,0.0,0.0
2020-10-02,3338.93994140625,3369.10009765625,3323.68994140625,3348.419921875,3975180000,0.0,60.13462,-0.3951,-4.11419,0.0,0.0,0.0,0.0,0.0,0.0,5.03729,1.0,0.0,1.0,0.0,0.0,11.49301,0.0,0.0,0.0,0.0,0.0
2020-10-05,3367.27001953125,3409.570068359375,3367.27001953125,3408.60009765625,3692720000,1.0,60.02532,8.53333,-1.58468,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093,0.0,0.0,2.0,0.0,1.0,8.92843,0.0,0.0,0.0,0.0,0.0
2020-10-06,3408.739990234375,3431.56005859375,3354.5400390625,3360.969970703125,4453390000,0.0,62.97188,18.70673,2.4736,0.0,0.0,0.0,0.0,0.0,0.0,2.94656,0.0,0.0,3.0,0.0,0.0,10.17341,0.0,0.0,0.0,0.0,0.0
2020-10-07,3384.56005859375,3426.260009765625,3384.56005859375,3419.43994140625,3814750000,1.0,62.37258,26.0677,7.19242,0.0,0.0,0.0,0.0,0.0,0.0,-0.5993,0.0,0.0,4.0,0.0,0.0,7.36097,0.0,0.0,0.0,0.0,0.0
2020-10-08,3434.280029296875,3447.280029296875,3428.14990234375,3446.830078125,3867640000,0.0,64.36618,33.70198,12.49433,0.0,0.0,0.0,0.0,0.0,0.0,1.9936,0.0,0.0,5.0,0.0,0.0,7.63428,0.0,0.0,0.0,0.0,0.0
2020-10-09,3459.669921875,3482.340087890625,3458.070068359375,3477.139892578125,3944090000,1.0,59.87679,36.45532,17.28653,0.0,0.0,0.0,0.0,0.0,0.0,-4.48938,0.0,0.0,6.0,0.0,0.0,2.75334,0.0,0.0,0.0,0.0,0.0
2020-10-12,3500.02001953125,3549.85009765625,3499.610107421875,3534.219970703125,3435760000,1.0,63.57167,42.03727,22.23668,0.0,0.0,0.0,0.0,0.0,0.0,3.69488,0.0,0.0,7.0,0.0,0.0,5.58195,0.0,0.0,0.0,0.0,0.0
2020-10-13,3534.010009765625,3534.010009765625,3500.860107421875,3511.929931640625,3611100000,0.0,66.45731,49.26282,27.64191,0.0,0.0,0.0,0.0,0.0,0.0,2.88564,0.0,0.0,8.0,0.0,0.0,7.22555,0.0,0.0,0.0,0.0,0.0
2020-10-14,3515.469970703125,3527.93994140625,3480.550048828125,3488.669921875,3858510000,0.0,64.17872,52.97603,32.70873,0.0,0.0,0.0,0.0,0.0,0.0,-2.27858,0.0,0.0,9.0,0.0,0.0,3.71321,0.0,0.0,0.0,0.0,0.0
2020-10-15,3453.719970703125,3489.080078125,3440.889892578125,3483.340087890625,3724550000,1.0,58.9511,51.95184,36.55735,0.0,0.0,0.0,0.0,0.0,0.0,-5.22762,0.0,0.0,10.0,0.0,0.0,-1.02419,0.0,0.0,0.0,0.0,0.0
2020-10-16,3493.5,3515.760009765625,3480.449951171875,3483.81005859375,4688030000,0.0,60.13084,51.68057,39.582,0.0,0.0,0.0,0.0,0.0,0.0,1.17974,0.0,0.0,11.0,0.0,0.0,-0.27127,0.0,0.0,0.0,0.0,0.0
2020-10-19,3493.659912109375,3502.419921875,3419.929931640625,3426.919921875,4091080000,1.0,57.07818,48.93822,41.45324,0.0,0.0,0.0,0.0,0.0,0.0,-3.05267,0.0,0.0,12.0,0.0,0.0,-2.74235,0.0,0.0,0.0,0.0,0.0
2020-10-20,3439.3798828125,3476.929931640625,3435.64990234375,3443.1201171875,3917850000,1.0,58.92863,47.83139,42.72887,0.0,0.0,0.0,0.0,0.0,0.0,1.85045,0.0,0.0,13.0,0.0,0.0,-1.10683,0.0,0.0,0.0,0.0,0.0
2020-10-21,3439.909912109375,3464.860107421875,3433.06005859375,3435.56005859375,4103960000,0.0,63.77832,51.03153,44.3894,0.0,0.0,0.0,0.0,0.0,0.0,4.84969,0.0,0.0,14.0,0.0,0.0,3.20015,0.0,0.0,0.0,0.0,0.0
2020-10-22,3438.5,3460.530029296875,3415.340087890625,3453.489990234375,4172060000,1.0,62.98049,52.49772,46.01107,0.0,0.0,0.0,0.0,0.0,0.0,-0.79783,0.0,0.0,15.0,0.0,0.0,1.46619,0.0,0.0,0.0,0.0,0.0
2020-10-23,3464.89990234375,3466.4599609375,3440.449951171875,3465.389892578125,3651600000,0.0,63.71875,53.74222,47.5573,0.0,0.0,0.0,0.0,0.0,0.0,0.73826,0.0,0.0,16.0,0.0,0.0,1.24449,0.0,0.0,0.0,0.0,0.0
2020-10-26,3441.419921875,3441.419921875,3364.860107421875,3400.969970703125,4002210000,1.0,61.19306,52.771,48.60004,0.0,0.0,0.0,0.0,0.0,0.0,-2.52569,0.0,0.0,17.0,0.0,0.0,-0.97122,0.0,0.0,0.0,0.0,0.0
2020-10-27,3403.14990234375,3409.510009765625,3388.7099609375,3390.679931640625,3962400000,1.0,64.85563,54.66499,49.81303,0.0,0.0,0.0,0.0,0.0,0.0,3.66257,0.0,0.0,18.0,0.0,0.0,1.89399,0.0,0.0,0.0,0.0,0.0
2020-10-28,3342.47998046875,3342.47998046875,3268.889892578125,3271.030029296875,5139970000,0.0,65.42045,56.04924,51.06027,0.0,0.0,0.0,0.0,0.0,0.0,0.56483,0.0,0.0,19.0,0.0,0.0,1.38424,0.0,0.0,0.0,0.0,0.0
2020-10-29,3277.169921875,3341.050048828125,3259.820068359375,3310.110107421875,4911860000,1.0,65.02756,56.31234,52.11068,0.0,0.0,0.0,0.0,0.0,0.0,-0.39289,0.0,0.0,20.0,0.0,0.0,0.2631,0.0,0.0,0.0,0.0,0.0
2020-10-30,3293.590087890625,3304.929931640625,3233.93994140625,3269.9599609375,4843930000,0.0,67.95947,58.46136,53.38082,0.0,0.0,0.0,0.0,0.0,0.0,2.93191,0.0,0.0,21.0,0.0,0.0,2.14903,0.0,0.0,0.0,0.0,0.0
2020-11-02,3296.199951171875,3330.139892578125,3279.739990234375,3310.239990234375,4314690000,1.0,66.63007,58.90767,54.48619,0.0,0.0,0.0,0.0,0.0,0.0,-1.3294,0.0,0.0,22.0,0.0,0.0,0.4463,0.0,0.0,0.0,0.0,0.0
2020-11-03,3336.25,3389.489990234375,3336.25,3369.159912109375,4241380000,0.0,67.61066,59.40688,55.47033,0.0,0.0,0.0,0.0,0.0,0.0,0.98059,0.0,0.0,23.0,0.0,0.0,0.49921,0.0,0.0,0.0,0.0,0.0
2020-11-04,3406.4599609375,3486.25,3405.169921875,3443.43994140625,4790400000,0.0,61.99922,56.77331,55.73092,0.0,0.0,0.0,0.0,0.0,0.0,-5.61144,0.0,0.0,24.0,0.0,0.0,-2.63357,0.0,0.0,0.0,0.0,0.0
2020-11-05,3485.739990234375,3529.050048828125,3485.739990234375,3510.449951171875,4858150000,0.0,61.12303,53.68647,55.32203,0.0,0.0,0.0,0.0,0.0,0.0,-0.87619,0.0,1.0,0.0,1.0,0.0,-3.08685,0.0,0.0,0.0,0.0,0.0
2020-11-06,3508.340087890625,3521.580078125,3484.340087890625,3509.43994140625,4842460000,0.0,60.22199,50.28603,54.31483,0.0,0.0,0.0,0.0,0.0,0.0,-0.90104,0.0,0.0,0.0,2.0,0.0,-3.40043,0.0,0.0,0.0,0.0,0.0
2020-11-09,3583.0400390625,3645.989990234375,3547.47998046875,3550.5,8570510000,1.0,57.10203,45.77486,52.60684,0.0,0.0,0.0,0.0,0.0,0.0,-3.11996,0.0,0.0,0.0,3.0,0.0,-4.51118,0.0,0.0,0.0,0.0,0.0
2020-11-10,3543.260009765625,3557.219970703125,3511.909912109375,3545.530029296875,6037470000,1.0,63.16677,45.47848,51.18116,0.0,0.0,0.0,0.0,0.0,0.0,6.06475,0.0,0.0,0.0,4.0,0.0,-0.29638,0.0,0.0,0.0,0.0,0.0
2020-11-11,3563.219970703125,3581.159912109375,3557.0,3572.659912109375,4635560000,1.0,63.92997,45.25049,49.99503,0.0,0.0,0.0,0.0,0.0,0.0,0.7632,0.0,0.0,0.0,5.0,0.0,-0.22799,0.0,0.0,0.0,0.0,0.0
2020-11-12,3562.669921875,3569.02001953125,3518.580078125,3537.010009765625,4909660000,0.0,66.37141,46.25614,49.24725,0.0,0.0,0.0,0.0,0.0,0.0,2.44144,0.0,0.0,0.0,6.0,0.0,1.00565,0.0,0.0,0.0,0.0,0.0
2020-11-13,3552.570068359375,3593.659912109375,3552.570068359375,3585.14990234375,4719580000,0.0,63.53111,45.47428,48.49266,0.0,0.0,0.0,0.0,0.0,0.0,-2.8403,0.0,0.0,0.0,7.0,0.0,-0.78186,0.0,0.0,0.0,0.0,0.0
2020-11-16,3600.159912109375,3628.510009765625,3600.159912109375,3626.909912109375,5295510000,0.0,60.44292,43.18759,47.43164,0.0,0.0,0.0,0.0,0.0,0.0,-3.08819,0.0,0.0,0.0,8.0,0.0,-2.28669,0.0,0.0,0.0,0.0,0.0
2020-11-17,3610.31005859375,3623.110107421875,3588.679931640625,3609.530029296875,4812180000,1.0,58.81532,40.29281,46.00387,0.0,0.0,0.0,0.0,0.0,0.0,-1.6276,0.0,0.0,0.0,9.0,0.0,-2.89478,0.0,0.0,0.0,0.0,0.0
2020-11-18,3612.090087890625,3619.090087890625,3567.330078125,3567.7900390625,5284810000,1.0,59.23968,37.78501,44.3601,0.0,0.0,0.0,0.0,0.0,0.0,0.42436,0.0,0.0,0.0,10.0,0.0,-2.50779,0.0,0.0,0.0,0.0,0.0
2020-11-19,3559.409912109375,3585.219970703125,3543.840087890625,3581.8701171875,4363370000,1.0,61.27866,36.43065,42.77421,0.0,0.0,0.0,0.0,0.0,0.0,2.03898,0.0,0.0,0.0,11.0,0.0,-1.35436,0.0,0.0,0.0,0.0,0.0
2020-11-20,3579.31005859375,3581.22998046875,3556.85009765625,3557.5400390625,4236370000,0.0,65.83422,37.53101,41.72557,0.0,0.0,0.0,0.0,0.0,0.0,4.55556,0.0,0.0,0.0,12.0,0.0,1.10037,0.0,0.0,0.0,0.0,0.0
2020-11-23,3566.820068359375,3589.81005859375,3552.77001953125,3577.590087890625,5057550000,1.0,63.75355,37.30171,40.8408,0.0,0.0,0.0,0.0,0.0,0.0,-2.08068,0.0,0.0,0.0,13.0,0.0,-0.2293,0.0,0.0,0.0,0.0,0.0
2020-11-24,3594.52001953125,3642.31005859375,3594.52001953125,3635.409912109375,6280290000,1.0,64.48008,37.09583,40.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.72653,0.0,0.0,0.0,14.0,0.0,-0.20588,0.0,0.0,0.0,0.0,0.0
2020-11-25,3635.5,3635.5,3617.760009765625,3629.64990234375,4910440000,0.0,67.81865,38.4287,39.75918,0.0,0.0,0.0,0.0,0.0,0.0,3.33857,0.0,0.0,0.0,15.0,0.0,1.33288,1.0,0.0,1.0,0.0,0.0
2020-11-27,3638.550048828125,3644.31005859375,3629.330078125,3638.35009765625,2778390000,1.0,54.98307,34.61406,38.73016,0.0,0.0,0.0,0.0,0.0,0.0,-12.83558,0.0,0.0,0.0,16.0,0.0,-3.81464,0.0,0.0,0.0,0.0,0.0
2020-11-30,3634.179931640625,3634.179931640625,3594.389892578125,3621.6298828125,6308410000,1.0,58.94095,33.32177,37.64848,0.0,0.0,0.0,0.0,0.0,0.0,3.95788,0.0,0.0,0.0,17.0,0.0,-1.2923,0.0,0.0,0.0,0.0,0.0
2020-12-01,3645.8701171875,3678.449951171875,3645.8701171875,3662.449951171875,5418480000,1.0,61.87193,33.62708,36.8442,0.0,0.0,0.0,0.0,0.0,0.0,2.93098,0.0,0.0,0.0,18.0,0.0,0.30531,0.0,0.0,0.0,0.0,0.0
2020-12-02,3653.780029296875,3670.9599609375,3644.840087890625,3669.010009765625,5041250000,1.0,68.25418,37.9224,37.05984,0.0,0.0,0.0,0.0,0.0,0.0,6.38226,1.0,0.0,1.0,0.0,0.0,4.29532,1.0,0.0,1.0,0.0,0.0
2020-12-03,3668.280029296875,3682.72998046875,3657.169921875,3666.719970703125,5065340000,0.0,70.26621,42.52194,38.15226,1.0,0.0,1.0,0.0,1.0,0.0,2.01203,0.0,0.0,2.0,0.0,0.0,4.59954,1.0,0.0,2.0,0.0,0.0
2020-12-04,3670.93994140625,3699.199951171875,3670.93994140625,3699.1201171875,5099620000,1.0,64.94633,43.64112,39.25003,0.0,0.0,0.0,0.0,0.0,0.0,-5.31988,0.0,0.0,3.0,0.0,0.0,1.11918,0.0,0.0,0.0,0.0,0.0
2020-12-07,3694.72998046875,3697.409912109375,3678.8798828125,3691.9599609375,4804500000,1.0,65.12552,44.14666,40.22936,0.0,0.0,0.0,0.0,0.0,0.0,0.17919,0.0,0.0,4.0,0.0,0.0,0.50554,0.0,0.0,0.0,0.0,0.0
2020-12-08,3683.050048828125,3708.449951171875,3678.830078125,3702.25,4584390000,0.0,66.14594,44.72969,41.12943,0.0,0.0,0.0,0.0,0.0,0.0,1.02043,0.0,0.0,5.0,0.0,0.0,0.58302,0.0,0.0,0.0,0.0,0.0
2020-12-09,3705.97998046875,3712.389892578125,3660.5400390625,3672.820068359375,5232800000,0.0,62.87086,43.53599,41.61074,0.0,0.0,0.0,0.0,0.0,0.0,-3.27508,0.0,0.0,6.0,0.0,0.0,-1.1937,0.0,0.0,0.0,0.0,0.0
2020-12-10,3659.1298828125,3678.489990234375,3645.179931640625,3668.10009765625,4658480000,1.0,57.0641,39.92763,41.27412,0.0,0.0,0.0,0.0,0.0,0.0,-5.80676,0.0,1.0,0.0,1.0,0.0,-3.60835,0.0,0.0,0.0,0.0,0.0
2020-12-11,3656.080078125,3665.909912109375,3633.39990234375,3663.4599609375,4375470000,1.0,61.37979,39.09137,40.83757,0.0,0.0,0.0,0.0,0.0,0.0,4.31569,0.0,0.0,0.0,2.0,0.0,-0.83627,0.0,0.0,0.0,0.0,0.0
2020-12-14,3675.27001953125,3697.610107421875,3645.840087890625,3647.489990234375,4623850000,1.0,67.46151,42.21383,41.11282,0.0,0.0,0.0,0.0,0.0,0.0,6.08172,1.0,0.0,1.0,0.0,0.0,3.12247,0.0,0.0,0.0,0.0,0.0
2020-12-15,3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,4387080000,0.0,67.58818,44.27646,41.74555,0.0,0.0,0.0,0.0,0.0,0.0,0.12667,0.0,0.0,2.0,0.0,0.0,2.06263,0.0,0.0,0.0,0.0,0.0
2020-12-16,3696.25,3711.27001953125,3688.570068359375,3701.169921875,4067040000,1.0,64.99723,44.46254,42.28895,0.0,0.0,0.0,0.0,0.0,0.0,-2.59095,0.0,0.0,3.0,0.0,0.0,0.18608,0.0,0.0,0.0,0.0,0.0
2020-12-17,3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,4192810000,0.0,66.64602,45.20968,42.87309,0.0,0.0,0.0,0.0,0.0,0.0,1.64879,0.0,0.0,4.0,0.0,0.0,0.74714,0.0,0.0,0.0,0.0,0.0
2020-12-18,3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,7097100000,0.0,65.27761,44.82194,43.26286,0.0,0.0,0.0,0.0,0.0,0.0,-1.36841,0.0,0.0,5.0,0.0,0.0,-0.38774,0.0,0.0,0.0,0.0,0.0
2020-12-21,3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,4748580000,1.0,47.27535,36.12189,41.83467,0.0,0.0,0.0,0.0,0.0,0.0,-18.00226,0.0,1.0,0.0,1.0,0.0,-8.70005,0.0,0.0,0.0,0.0,0.0
2020-12-22,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,4053310000,0.0,52.50005,31.81441,39.83062,0.0,0.0,0.0,0.0,0.0,0.0,5.2247,0.0,0.0,0.0,2.0,0.0,-4.30748,0.0,0.0,0.0,0.0,0.0
2020-12-23,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3779160000,1.0,43.274,22.24252,36.313,0.0,0.0,0.0,0.0,0.0,0.0,-9.22605,0.0,0.0,0.0,3.0,0.0,-9.57188,0.0,0.0,0.0,0.0,0.0
2020-12-24,3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,1883780000,1.0,50.85549,19.24573,32.89954,0.0,0.0,0.0,0.0,0.0,0.0,7.58149,0.0,0.0,0.0,4.0,0.0,-2.9968,0.0,0.0,0.0,0.0,0.0
2020-12-28,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3535460000,1.0,56.37888,20.86253,30.49214,0.0,0.0,0.0,0.0,0.0,0.0,5.52339,0.0,0.0,0.0,5.0,0.0,1.6168,0.0,0.0,0.0,0.0,0.0
2020-12-29,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3393290000,1.0,56.76399,22.19941,28.8336,0.0,0.0,0.0,0.0,0.0,0.0,0.38511,0.0,0.0,0.0,6.0,0.0,1.33688,0.0,0.0,0.0,0.0,0.0
2020-12-30,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3154850000,1.0,60.77998,26.30998,28.32887,0.0,0.0,0.0,0.0,0.0,0.0,4.01599,0.0,0.0,0.0,7.0,0.0,4.11056,0.0,0.0,0.0,0.0,0.0
2020-12-31,3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3179040000,1.0,62.15422,30.43444,28.74999,0.0,0.0,0.0,0.0,0.0,0.0,1.37423,1.0,0.0,1.0,0.0,0.0,4.12446,0.0,0.0,0.0,0.0,0.0
2021-01-04,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,5015000000,0.0,64.69338,35.61327,30.12264,0.0,0.0,0.0,0.0,0.0,0.0,2.53916,0.0,0.0,2.0,0.0,0.0,5.17883,1.0,0.0,1.0,0.0,0.0
2021-01-05,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,4591020000,0.0,63.99242,38.9171,31.88153,0.0,0.0,0.0,0.0,0.0,0.0,-0.70096,0.0,0.0,3.0,0.0,0.0,3.30383,0.0,0.0,0.0,0.0,0.0
2021-01-06,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,6064110000,1.0,63.76203,40.95437,33.6961,0.0,0.0,0.0,0.0,0.0,0.0,-0.23038,0.0,0.0,4.0,0.0,0.0,2.03727,0.0,0.0,0.0,0.0,0.0
2021-01-07,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,5099160000,1.0,64.42606,42.60232,35.47734,0.0,0.0,0.0,0.0,0.0,0.0,0.66403,0.0,0.0,5.0,0.0,0.0,1.64795,0.0,0.0,0.0,0.0,0.0
2021-01-08,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,4773040000,0.0,66.31299,44.87976,37.35783,0.0,0.0,0.0,0.0,0.0,0.0,1.88693,0.0,0.0,6.0,0.0,0.0,2.27744,0.0,0.0,0.0,0.0,0.0
2021-01-11,3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,4465430000,0.0,65.85627,45.97395,39.08105,0.0,0.0,0.0,0.0,0.0,0.0,-0.45672,0.0,0.0,7.0,0.0,0.0,1.09418,0.0,0.0,0.0,0.0,0.0
2021-01-12,3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,4994950000,0.0,65.58265,46.20678,40.5062,0.0,0.0,0.0,0.0,0.0,0.0,-0.27362,0.0,0.0,8.0,0.0,0.0,0.23283,0.0,0.0,0.0,0.0,0.0
2021-01-13,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,4602510000,0.0,61.77437,44.47777,41.30051,0.0,0.0,0.0,0.0,0.0,0.0,-3.80828,0.0,0.0,9.0,0.0,0.0,-1.72901,0.0,0.0,0.0,0.0,0.0
2021-01-14,3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,5198480000,0.0,60.2,42.03713,41.44784,0.0,0.0,0.0,0.0,0.0,0.0,-1.57437,0.0,0.0,10.0,0.0,0.0,-2.44065,0.0,0.0,0.0,0.0,0.0
2021-01-15,3788.72998046875,3788.72998046875,3749.6201171875,3768.25,5369820000,1.0,54.02943,37.23597,40.60546,0.0,0.0,0.0,0.0,0.0,0.0,-6.17057,0.0,1.0,0.0,1.0,0.0,-4.80116,0.0,0.0,0.0,0.0,0.0
2021-01-19,3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,5014440000,1.0,54.83318,33.43854,39.17208,0.0,0.0,0.0,0.0,0.0,0.0,0.80375,0.0,0.0,0.0,2.0,0.0,-3.79743,0.0,0.0,0.0,0.0,0.0
2021-01-20,3816.219970703125,3859.75,3816.219970703125,3851.85009765625,4566190000,0.0,61.40728,33.59702,38.05707,0.0,0.0,0.0,0.0,0.0,0.0,6.57409,0.0,0.0,0.0,3.0,0.0,0.15848,0.0,0.0,0.0,0.0,0.0
2021-01-21,3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,4501760000,0.0,45.76314,25.67302,35.58026,0.0,0.0,0.0,0.0,0.0,0.0,-15.64414,0.0,0.0,0.0,4.0,0.0,-7.92399,0.0,0.0,0.0,0.0,0.0
2021-01-22,3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,5110890000,1.0,43.50369,17.72113,32.00843,0.0,0.0,0.0,0.0,0.0,0.0,-2.25945,0.0,0.0,0.0,5.0,0.0,-7.9519,0.0,0.0,0.0,0.0,0.0
2021-01-25,3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,7000840000,0.0,55.34002,18.52201,29.31115,0.0,0.0,0.0,0.0,0.0,0.0,11.83633,0.0,0.0,0.0,6.0,0.0,0.80088,0.0,0.0,0.0,0.0,0.0
2021-01-26,3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,6137500000,0.0,51.31399,16.42319,26.73356,0.0,0.0,0.0,0.0,0.0,0.0,-4.02603,0.0,0.0,0.0,7.0,0.0,-2.09882,0.0,0.0,0.0,0.0,0.0
2021-01-27,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,9976520000,0.0,45.58575,10.55757,23.49836,0.0,0.0,0.0,0.0,0.0,0.0,-5.72824,0.0,0.0,0.0,8.0,0.0,-5.86562,0.0,0.0,0.0,0.0,0.0
2021-01-28,3755.75,3830.5,3755.75,3787.3798828125,6992770000,1.0,40.635,1.75337,19.14936,0.0,0.0,0.0,0.0,0.0,0.0,-4.95074,0.0,0.0,0.0,9.0,0.0,-8.8042,0.0,1.0,0.0,1.0,0.0
2021-01-29,3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,6643370000,0.0,49.15922,0.69636,15.45876,0.0,0.0,0.0,0.0,0.0,0.0,8.52421,0.0,0.0,0.0,10.0,0.0,-1.05701,0.0,0.0,0.0,0.0,0.0
2021-02-01,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,5436230000,1.0,47.11733,-1.78221,12.01057,0.0,0.0,0.0,0.0,0.0,0.0,-2.04189,0.0,0.0,0.0,11.0,0.0,-2.47857,0.0,0.0,0.0,0.0,0.0
2021-02-02,3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,5514090000,1.0,52.67812,0.61106,9.73067,0.0,0.0,0.0,0.0,0.0,0.0,5.56079,0.0,0.0,0.0,12.0,1.0,2.39327,0.0,0.0,0.0,0.0,0.0
2021-02-03,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,4864870000,1.0,54.88546,4.34345,8.65322,0.0,0.0,0.0,0.0,0.0,0.0,2.20734,0.0,0.0,0.0,13.0,0.0,3.73239,0.0,0.0,0.0,0.0,0.0
2021-02-04,3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,4879240000,1.0,58.5008,10.45135,9.01285,0.0,0.0,0.0,0.0,0.0,0.0,3.61533,1.0,0.0,1.0,0.0,0.0,6.1079,0.0,0.0,0.0,0.0,0.0
