Date,Upper_Distance,Middle_Distance,Lower_Distance
2000-08-24,-1.0320717000160464,2.377657163288756,6.030719429478737
2000-08-25,-1.151078312979118,1.9519010045198737,5.256005934374663
2000-08-28,-0.7468270012498164,2.181069706957488,5.28695872339496
2000-08-29,-1.045861514111937,1.6481859289151184,4.4930308945011115
2000-08-30,-1.3699023184640189,0.9429942383018675,3.3669714830410045
2000-08-31,-0.46521756892602417,1.734207072633363,4.03302968968196
2000-09-01,-0.4189957783386571,1.7440962940161298,4.00324805827466
2000-09-05,-1.380681524963296,0.7346461826426843,2.942708113465384
2000-09-06,-2.347915950929843,-0.2880932684904249,1.8604995596163396
2000-09-07,-1.6521857356086715,0.2981566377883631,2.3274188272106424
2000-09-08,-1.935553343013249,-0.350456585910607,1.2867245132193088
2000-09-11,-2.14205718664393,-0.7574824466987855,0.6668348097309891
2000-09-12,-2.665499403129084,-1.2104469850069035,0.28876875653229656
2000-09-13,-2.4709995757643006,-1.0173801587700784,0.4802257485676812
2000-09-14,-2.7279970371820372,-1.2900409447051067,0.19106719636868721
2000-09-15,-3.9109490811485363,-2.195249816158692,-0.4171680265196773
2000-09-18,-5.711394813954832,-3.464429460645899,-1.1077560815315788
2000-09-19,-4.790405895915011,-2.306721539197316,0.3100149062108182
2000-09-20,-5.463739029566955,-2.727257059731639,0.1723698251079928
2000-09-21,-5.642314777531277,-2.6951279884478834,0.44210064743890953
2000-09-22,-5.621784419419221,-2.5222633375785426,0.7877566123612971
2000-09-25,-6.239708198240811,-2.9541367891269354,0.5700643595989927
2000-09-26,-6.9433290180622675,-3.4684717297513177,0.2759633372686772
2000-09-27,-6.87930642128525,-3.2392773025843904,0.6969009800715732
2000-09-28,-4.601013530657645,-0.9389545285232231,3.0154769457524195
2000-09-29,-5.648695103370174,-2.1486943979371107,1.6209778338892724
2000-10-02,-5.151449305305228,-1.8852652292623038,1.6138885507197565
2000-10-03,-5.44429702330269,-2.2836095735012707,1.0956881604111532
2000-10-04,-4.665245906555585,-1.549836020276206,1.7760672032302387
2000-10-05,-4.061395115461504,-1.1907068017617302,1.8570747938778123
2000-10-06,-5.607384854014625,-2.782181880417439,0.2173576099089864
2000-10-09,-5.835979429162057,-2.9704101835065373,0.07504134892292698
2000-10-10,-6.7570353675668064,-3.692708686452237,-0.42012651996074857
2000-10-11,-8.261002915573242,-4.852683611965011,-1.1813381261242901
2000-10-12,-10.909988010957536,-6.788854545939231,-2.267957277243283
2000-10-13,-7.726804730845391,-3.3669671287709613,1.4253004116171515
2000-10-16,-7.616156162396476,-3.097200227490235,1.8865821751681469
2000-10-17,-9.14255313947317,-4.464712799076939,0.720955115238992
2000-10-18,-9.579668847147037,-4.651077258214952,0.8457801111164173
2000-10-19,-6.118418534039968,-1.1265959782336197,4.4258826696618865
2000-10-20,-5.22334417481534,-0.36123158962738766,5.026716704427898
2000-10-23,-5.032426853657486,-0.2894612663110305,4.952164790088611
2000-10-24,-4.704493556735746,-0.01773469307695135,5.153871588360963
2000-10-25,-6.786047913886725,-2.1783560583779353,2.9085530483740056
2000-10-26,-6.183092032413322,-1.8813478270655357,2.8338459533150213
2000-10-27,-4.7287722869201865,-0.589119857006912,3.9266200527340556
2000-10-30,-3.02107564519486,0.9223785522486662,5.2001317214936185
2000-10-31,-0.9297272015647527,3.1295287185979364,7.5356403859522745
2000-11-01,-1.3167689480238842,2.5878278055306776,6.814140015753783
2000-11-02,-0.7007484271977868,3.129953192017998,7.2680707068894
2000-11-03,-1.0199511471919518,2.9464779643472667,7.244071385586635
2000-11-06,-0.963193586780158,3.231015522588025,7.796184317860817
2000-11-07,-1.3509373701981047,3.041400652254399,7.843102216329006
2000-11-08,-3.0198444901524666,1.2529471409500403,5.919596337600376
2000-11-09,-3.419518095178885,0.3426371333912946,4.409771183939729
2000-11-10,-5.798013079355383,-2.07674278361674,1.9506226256553922
2000-11-13,-6.905267200265644,-3.0507998960925944,1.1366318634512884
2000-11-14,-4.612699699958838,-0.8943865031850141,3.1255740329169335
2000-11-15,-3.9218360896463724,-0.5726394510591983,3.018490608204328
2000-11-16,-5.150798877170724,-1.7661187526828634,1.869064177047062
2000-11-17,-5.4783251696159905,-1.9929330213099374,1.7593408156937371
2000-11-20,-7.358404913221284,-3.6079352601078196,0.45901193899919857
2000-11-21,-7.080889591567313,-3.09170165596859,1.2553775257489552
2000-11-22,-9.05882341679766,-4.743381311327301,0.0020263390921268546
2000-11-24,-7.800183421457395,-3.266188527587397,1.736794377860968
2000-11-27,-7.332134584535718,-2.6396864805280034,2.553334849085483
2000-11-28,-8.20262620132126,-3.351056127065243,2.041948523148477
2000-11-29,-7.439716936402414,-2.620524827089425,2.7280569292834027
2000-11-30,-9.101141164988274,-4.209028556074997,1.2396163442791013
2000-12-01,-8.688514983582078,-3.792333615270429,1.658670590649276
2000-12-04,-7.479685743482017,-2.7179400917360184,2.560546478017365
2000-12-05,-3.194856978205654,1.2753440142509285,6.1783756659092885
2000-12-06,-4.042154769861788,-0.2748724743164713,3.800302851546892
2000-12-07,-3.971368903308388,-0.6175347964549529,2.97904498843921
2000-12-08,-1.661899848837747,1.4443294232988808,4.753193804921811
2000-12-11,-1.076314642346928,2.154024500065905,5.602458032271172
2000-12-12,-1.8534144593047808,1.4116677361228578,4.9014673183335615
2000-12-13,-2.428580740448669,0.6695309690534698,3.9708386164022715
2000-12-14,-3.3681297189667663,-0.5614338581056945,2.4131815766662577
2000-12-15,-5.334886245368175,-2.478086975251408,0.55650233742444
2000-12-18,-4.402559545412909,-1.5264179223804903,1.5281549940005579
2000-12-19,-5.733792583565152,-2.668310969826616,0.6032474583552366
2000-12-20,-9.146024517444722,-5.423171323482172,-1.3821852846816616
2000-12-21,-8.666729362033172,-4.496786183558107,0.07214190333023207
2000-12-22,-6.398382831994195,-2.0363158393257974,2.7521905159602236
2000-12-26,-5.6231357872111545,-1.218038758101633,3.61841313805755
2000-12-27,-4.6113188195447945,-0.15990811696089546,4.727298758940069
2000-12-28,-4.192040873415549,0.2673085772558024,5.162040626387156
2000-12-29,-5.195712818940117,-0.8001527509770443,4.022820663640096
2001-01-02,-7.953848996481295,-3.4650108497715872,1.4840896610951952
2001-01-03,-3.4513193381167184,1.2851976792601911,6.510421041534211
2001-01-04,-4.082839132468951,0.3793541403676786,5.2769785183224
2001-01-05,-6.445072655388354,-2.059036604270025,2.758479797509903
2001-01-08,-6.512668342700459,-2.0707187179193296,2.814396313505519
2001-01-09,-5.709569192181076,-1.4400937874226052,3.2343633274326185
2001-01-10,-4.100856118840095,-0.24231530938921436,3.939742223797095
2001-01-11,-2.5283975279414332,0.9570496160070059,4.701010192084845
2001-01-12,-2.6410996976437637,0.4862211147554443,3.8211185276234487
2001-01-16,-1.8814224949913705,1.1585615271142395,4.392942679344014
2001-01-17,-1.7904961790473815,1.3066894916868212,4.6055852934652695
2001-01-18,-0.7105357032708197,2.6177608588743144,6.17693326938816
2001-01-19,-1.3592249959427507,2.0608872768280966,5.726685047322633
2001-01-22,-1.2598095436840044,1.7858588542712863,5.025396154871733
2001-01-23,-0.16586028089744106,2.779094185808214,5.903072901471624
2001-01-24,-0.30502624527916583,2.8470487197227112,6.2049508705569165
2001-01-25,-1.079346261305404,2.1722063758906343,5.644783239942143
2001-01-26,-1.4656856442838004,1.8797274376881108,5.460289545213801
2001-01-29,-1.0748749500265384,2.4576275933722886,6.2517556983968925
2001-01-30,-0.7966414674809963,2.968957633459667,7.031708232370501
2001-01-31,-1.3691606189068062,2.073778946840809,5.765780270992288
2001-02-01,-1.0900579059960724,2.531961609526389,6.429336595413342
2001-02-02,-2.881472474401138,0.6797032816736233,4.511984889416703
2001-02-05,-2.473427899019051,0.8303234139493288,4.365754751919229
2001-02-06,-2.439438472027496,0.46676123343952736,3.551420685830722
2001-02-07,-3.006725188550232,-0.5261192027441762,2.0847001424617773
2001-02-08,-3.4702173296997567,-1.2168752571985622,1.144183026553453
2001-02-09,-4.8583104832862825,-2.490614433945987,-0.002065883327235366
2001-02-12,-3.6525900263888023,-1.38034977655834,1.0016553723014667
2001-02-13,-4.546079214386144,-2.2051639728017247,0.25345521650220837
2001-02-14,-4.8475212930215426,-2.3696802003012363,0.2406609299445387
2001-02-15,-4.083766936579844,-1.4985262016125094,1.2299353325982958
2001-02-16,-6.098403385827393,-3.2133674984097174,-0.14543232309923562
2001-02-20,-8.112650102874172,-4.666532989678537,-0.9518596208985467
2001-02-21,-10.225098434372843,-6.062843646388121,-1.495873770804292
2001-02-22,-10.581379570026492,-5.853483051332976,-0.597712771284183
2001-02-23,-11.22402667143584,-5.9820915523586145,-0.08227171032076651
2001-02-26,-9.554842993501943,-4.021568117570022,2.232857440325123
2001-02-27,-10.024411276813657,-4.372183468917309,2.037786412956622
2001-02-28,-10.993634317174116,-5.258742917015648,1.2660703538657758
2001-03-01,-10.538725872261725,-4.705897888106857,1.9405738706633646
2001-03-02,-10.495424920115891,-4.737789321225638,1.8115257801049993
2001-03-05,-9.572709943006748,-3.7784498749471886,2.8091990092920662
2001-03-06,-8.059610854976432,-2.438072207925954,3.915674909880843
2001-03-07,-6.762310472960611,-1.462110582053921,4.477000403536203
2001-03-08,-5.9234704923306305,-0.9450544035680026,4.5897062766075365
2001-03-09,-7.735600843514632,-3.021656068268211,2.1999108661348123
2001-03-12,-11.816214468048706,-6.715640129572035,-0.9888054863090606
2001-03-13,-10.009148924101417,-4.8334547799346765,0.9739144289973014
2001-03-14,-12.152988433296812,-6.72916446028025,-0.5915154739607371
2001-03-15,-11.224734719417368,-5.644626451542102,0.6840255873714975
2001-03-16,-12.407153752599541,-6.836807604967328,-0.5098701277194606
2001-03-19,-10.314179165907355,-4.690225390398482,1.6862421508828767
2001-03-20,-12.343886423716027,-6.466058236015293,0.2567097554478656
2001-03-21,-14.076561557999243,-7.639263078436802,-0.1592969907968019
2001-03-22,-14.475738516878945,-7.4997674792753415,0.7152928279092107
2001-03-23,-12.598696823932887,-5.2423789409070745,3.4660639402810105
2001-03-26,-11.061513434290028,-3.7131821308670294,4.958788593789541
2001-03-27,-8.244243965113492,-0.9371460750684348,7.6344758642072446
2001-03-28,-10.114127763028842,-3.0050751760428933,5.325059083281496
2001-03-29,-10.092744054112778,-3.0739938523452115,5.133409805111104
2001-03-30,-8.688429102801459,-1.7222972201835571,6.394507276697146
2001-04-02,-9.248048648853809,-2.5527536291116557,5.209130935297799
2001-04-03,-11.662497699039442,-5.311035679795069,2.02452240368872
2001-04-04,-10.848584423305157,-4.940467782363495,1.8062951565801728
2001-04-05,-5.247652777749049,-0.30162665607935935,5.189197962988762
2001-04-06,-5.885105492877724,-1.8478234117276022,2.5513609482195125
2001-04-09,-4.808832189476565,-0.8675498987431118,3.4141976102591833
2001-04-10,-1.7259573322354786,1.9456304683558134,5.902212077963545
2001-04-11,-1.925611917545704,1.7320084130740896,5.673014561732679
2001-04-12,-0.6090701616061025,3.223837536956533,7.3642271422543635
2001-04-16,-1.240907272554248,2.760034558383731,7.098837256869291
2001-04-17,-0.5519868694461628,3.721791893119106,8.379396909347403
2001-04-18,1.7814309318919568,7.309449579182832,13.47243771876431
2001-04-19,1.522811593483532,8.039511265559412,15.450203413638611
2001-04-20,-0.28996795835183053,6.540882931383798,14.37649125543583
2001-04-23,-2.3316358325745496,4.5660749918160795,12.512107335654415
2001-04-24,-3.8288986215837117,3.044552068300015,10.976134165269686
2001-04-25,-2.733353135033344,4.4798586511004554,12.848616013615011
2001-04-26,-2.811937126741392,4.609215325429606,13.257401290506799
2001-04-27,-2.070431938534006,5.708677475490645,14.830310137500668
2001-04-30,-2.933164464706927,5.011019278291815,14.371454761411783
2001-05-01,-2.3174323879901975,5.9015369845005745,15.630650345724892
2001-05-02,-2.528091326213104,5.275796457953938,14.438042861920131
2001-05-03,-3.7707246814695052,3.087851629854132,10.999123501149981
2001-05-04,-2.7113842690122425,4.0816330010731114,11.894480725158155
2001-05-07,-2.8468443316649283,3.2538398537769373,10.172038312568164
2001-05-08,-2.7849561193782577,2.5471280317878455,8.498067332566709
2001-05-09,-3.1427533864182093,1.7264620789653078,7.111163286404356
2001-05-10,-2.907574106820277,1.330758433419623,5.956009031291662
2001-05-11,-3.4073841222371968,0.31128406581726625,4.32774282780209
2001-05-14,-2.708095649873743,0.2933942274687289,3.4859733376703836
2001-05-15,-2.2134633845866443,0.10350882759068726,2.5329432734769215
2001-05-16,0.0990122947206385,2.7589591515381215,5.564131483359802
2001-05-17,-0.06765457921046981,2.895674634150221,6.040119844562395
2001-05-18,-0.2610218837650491,2.971395756191335,6.42034839123066
2001-05-21,0.6328897409868891,4.267165041607575,8.173773241763103
2001-05-22,0.059375977943057205,3.5822005352969146,7.362135848717173
2001-05-23,-1.5813845071942483,1.7313023767128053,5.274761296629043
2001-05-24,-1.388047278727083,1.82080498741247,5.245514658956816
2001-05-25,-2.59874110117188,0.5193961032603109,3.843779758826759
2001-05-29,-3.3373296176722316,-0.3364577187099539,2.856706711461385
2001-05-30,-4.880153988143557,-1.825901493084366,1.4309990911738224
2001-05-31,-4.286580306249809,-1.171945588644695,2.1522156238623116
2001-06-01,-3.8901712705059794,-0.8374358335021416,2.4155894109438165
2001-06-04,-3.400234779463397,-0.3328388589286149,2.9357476826442097
2001-06-05,-2.232689782799607,0.8822646343170957,4.20224175665222
2001-06-06,-3.2741380883646642,-0.21653092756776277,3.040694803568172
2001-06-07,-2.769372535280727,0.24358779700499691,3.4492493548722725
2001-06-08,-3.6674918587695546,-0.7365374227267193,2.3783645723315514
2001-06-11,-4.422676743382501,-1.5996444934417893,1.3952291020088923
2001-06-12,-4.2754287190665,-1.5118880769962375,1.4159613475367694
2001-06-13,-5.422173824677904,-2.5994797762541144,0.39688524852418944
2001-06-14,-7.307914657574573,-4.059086893141622,-0.5742462166398814
2001-06-15,-7.865600503536541,-4.2132121235060955,-0.2592948629661997
2001-06-18,-8.36646881212644,-4.365903221100517,-7.497031870046068e-05
2001-06-19,-7.6595227697780475,-3.6552987357347364,0.7119429617180004
2001-06-20,-6.319393991891147,-2.482153681608159,1.6828662723801613
2001-06-21,-4.91381423006755,-1.1690325164637345,2.8828035987539113
2001-06-22,-5.374870245840541,-1.8370470652915207,1.9755936134939909
2001-06-25,-5.653270165166646,-2.14539886383723,1.6333952840656494
2001-06-26,-5.636028057653505,-2.0919977963549266,1.728627015887345
2001-06-27,-6.081292056880088,-2.4045330891024665,1.5718328056227946
2001-06-28,-4.7910146863028755,-1.0671898130061261,2.959785245965124
2001-06-29,-4.753507734326175,-1.06919435935506,2.9116205888517563
2001-07-02,-3.533041139543592,0.05072301591720088,3.9110359176341305
2001-07-03,-3.1092676712416463,0.0658997643191451,3.4562222438757817
2001-07-05,-3.8692757314801423,-0.963164595677923,2.124132208797662
2001-07-06,-5.634480542550581,-2.9499217218672653,-0.10814692064330773
2001-07-09,-4.533720245312718,-2.0180274088047954,0.633839079908856
2001-07-10,-5.757002842814499,-3.140321190259569,-0.37418415836066654
2001-07-11,-5.576221959803069,-2.9491506184178524,-0.171714322103008
2001-07-12,-3.056746708677001,-0.513021607401359,2.167791835626016
2001-07-13,-2.428081456652656,0.12515278387880344,2.8156022497073585
2001-07-16,-3.4753090905879134,-0.9159002772456836,1.782933935088373
2001-07-17,-2.5296706590383975,0.04732408063201509,2.7642844336132413
2001-07-18,-3.0593535367902085,-0.4871393294865382,2.225297318099112
2001-07-19,-2.4183260308203383,0.1486980334401803,2.854429392903845
2001-07-20,-2.499840793283842,-0.08717772052553226,2.4479187601847783
2001-07-23,-4.013182133195631,-1.583259955574409,0.9728853453302442
2001-07-24,-5.700407964284535,-2.9964961468368565,-0.1329449424855538
2001-07-25,-4.124096078794272,-1.32939161926697,1.6331313269423244
2001-07-26,-3.0880365308337,-0.2646865350839839,2.7281059660705353
2001-07-27,-2.6790823661094794,0.059451240180284214,2.956567576010656
2001-07-30,-2.613734215935687,0.034010291002308714,2.8297526953006047
2001-07-31,-1.70246021346591,0.6978492449358142,3.218318284096601
2001-08-01,-1.0028675586716562,1.1664808518200465,3.433034265466714
2001-08-02,-0.6332273935012108,1.5611249707102615,3.8545832805452847
2001-08-03,-1.2480947305711332,0.9289159796302284,3.2040759169979705
2001-08-06,-2.379109183123084,-0.2309164425966509,2.0139475378429785
2001-08-07,-1.9960651016136834,-0.00020574744230585857,2.0786352629918916
2001-08-08,-3.658331247678806,-1.7466790558046663,0.24237255281865772
2001-08-09,-3.697623347642126,-1.6541077655790524,0.47801393556323396
2001-08-10,-3.045765633122741,-0.9898410098866809,1.1551647796598583
2001-08-13,-2.9433016360344255,-0.8498096732609925,1.3359855881117162
2001-08-14,-3.2093154569622944,-1.1153121143281577,1.0712995424174836
2001-08-15,-3.9168448729138072,-1.7195033620496996,0.5806930856657466
2001-08-16,-3.478197871271127,-1.278442546970679,1.023917070826949
2001-08-17,-5.142076279152609,-2.7248251855285655,-0.18115565111293933
2001-08-20,-4.420400611040389,-1.8539407267079997,0.8541489611761324
2001-08-21,-5.7106380202461375,-2.981008114140245,-0.08862370328513985
2001-08-22,-5.1139265091708115,-2.2029086239756612,0.892377160208549
2001-08-23,-5.353759073242299,-2.3057295049736797,0.9451530254052906
2001-08-24,-3.3560596088276933,-0.29806849640207667,2.9597669241861055
2001-08-27,-3.6803016889690494,-0.6736021531874934,2.52685907104315
2001-08-28,-4.92452846001511,-1.9591958238660057,1.1970647111583854
2001-08-29,-5.746851299409726,-2.7758400348812393,0.3885695917339786
2001-08-30,-7.152508567114786,-4.056580992300326,-0.7470690043239584
2001-08-31,-6.49245353159417,-3.3382044750988014,0.036275328815650695
2001-09-04,-6.396594303740654,-3.113784600760168,0.40766036425478896
2001-09-05,-6.199444592960882,-2.9147719178888543,0.6082915071096384
2001-09-06,-8.506418813309107,-4.773502373589241,-0.7230253231764686
2001-09-07,-10.539098066586273,-6.153869698317996,-1.3165678515567643
2001-09-10,-9.944332419333218,-5.169522962571609,0.1399622901407503
2001-09-17,-14.88058868800895,-9.235873738217267,-2.7893235295857215
2001-09-18,-15.647148156967619,-9.15156890561147,-1.572146144043291
2001-09-19,-17.29204852926135,-9.974207067085905,-1.2357335443006146
2001-09-20,-20.190639654448724,-12.001972270084021,-1.9408216477228002
2001-09-21,-22.099872514932528,-12.913477680777444,-1.2708096449402793
2001-09-24,-18.800651647386317,-8.82816245394275,3.936827823708596
2001-09-25,-17.777414127158593,-7.4169670866780795,5.930835037374357
2001-09-26,-17.72287236796467,-7.223819672990636,6.346647450093814
2001-09-27,-16.16500407594631,-5.533551814003762,8.185941587577359
2001-09-28,-13.219456292801738,-2.8137604454097453,10.427384744341333
2001-10-01,-12.216502770211516,-2.395994893704932,9.898568319892648
2001-10-02,-10.058332155829563,-0.6807085832721416,10.880018498143547
2001-10-03,-7.353087834476699,1.6647553663924144,12.627412661265906
2001-10-04,-6.902337419891848,1.6998796389010564,12.053626330327681
2001-10-05,-5.927101667391041,2.1683775749598975,11.788368365966075
2001-10-08,-5.7314015600464465,1.657561012570052,10.303360526420864
2001-10-09,-5.083263507170674,1.477193125404345,9.011877991580196
2001-10-10,-2.458120978491925,3.931701893692373,11.217386868449578
2001-10-11,-1.1808297121148756,5.453271953025481,13.042220331651059
2001-10-12,-1.6857455751126311,4.902348277649202,12.436802042176241
2001-10-15,-2.344911370180347,4.4847785476872275,12.341596670566101
2001-10-16,-2.2600084713526805,4.883728241423299,13.154067247532167
2001-10-17,-4.322421478803918,2.6303836623658587,10.672884442971517
2001-10-18,-4.946856652690203,1.4161675895846313,8.692215242276239
2001-10-19,-3.9236709094514213,1.3604347427081345,7.259610088851604
2001-10-22,-2.439033344202702,2.492539390716131,7.949224265752575
2001-10-23,-2.803269814268596,1.6644515715175723,6.562686226869128
2001-10-24,-2.4144858439838384,1.3326717004317554,5.379092577447845
2001-10-25,-0.9212799866381157,2.3337603155681172,5.809941934845921
2001-10-26,-0.6733024276675003,2.4508294122444894,5.777870596181626
2001-10-29,-2.751551755392781,-0.17339344921012653,2.5451869525647544
2001-10-30,-4.327430701934404,-1.9254155199962837,0.6003188140137463
2001-10-31,-4.385138678671254,-1.869584725822341,0.7819103391263217
2001-11-01,-2.223428052928818,0.3151191063901657,2.9889950210975162
2001-11-02,-1.9957467895302876,0.5283892512031085,3.1859826638164113
2001-11-05,-0.7703308179951412,1.7844364025659203,4.474230096778982
2001-11-06,0.2828377409450289,2.9678502113341874,5.800597366305918
2001-11-07,-0.3704376905108492,2.522029631634399,5.587468184945391
2001-11-08,-0.43807153701951923,2.674210677046464,5.987350042106933
2001-11-09,-0.6347308582589863,2.701592908803014,6.269743782478179
2001-11-12,-1.1015440039530822,2.3870245619596098,6.130705275404934
2001-11-13,0.10220213371882679,4.089695418821909,8.408045508033595
2001-11-14,-0.3188504233416704,3.978800220665968,8.663725419803512
2001-11-15,-0.7081610121912078,3.7247234565872906,8.571917039632812
2001-11-16,-1.3720066672428037,3.093672472931297,7.982924256874484
2001-11-19,-0.8535865446163169,3.929528176555842,9.197538757512081
2001-11-20,-1.9074835259786438,2.9022041330818578,8.2078693621109
2001-11-21,-2.5977048245492447,2.1567830322272514,7.3992512402813935
2001-11-23,-1.835835321018543,3.119839147414366,8.60247654340038
2001-11-26,-1.6710011340303876,3.509508561968544,9.266252632770215
2001-11-27,-2.5158751827777714,2.474954590126931,8.00438301086178
2001-11-28,-3.963860832585452,0.2973775068612109,4.954326482260696
2001-11-29,-2.49836202574474,0.9745836582056414,4.704075539489732
2001-11-30,-2.329301087416931,0.661457528131445,3.84116085717278
2001-12-03,-2.769603675127003,-0.37011625847802443,2.15079865325547
2001-12-04,-1.357223174018932,0.7573116560011083,2.9644879234888477
2001-12-05,0.3755633251777313,2.7731647355134093,5.288108707594575
2001-12-06,-0.1674983711224096,2.257441666220559,4.8031184120618935
2001-12-07,-0.9909222487790079,1.3107885820832772,3.722064442324797
2001-12-10,-2.468285059750386,-0.38228029923803697,1.7949054237855842
2001-12-11,-2.5873029702042807,-0.7392424955523267,1.180294785606395
2001-12-12,-2.5632936349972266,-0.7034218772203493,1.2288340094009156
2001-12-13,-4.210201384074787,-2.1549634026529776,-0.0095985111206204
2001-12-14,-3.949160613696428,-1.7484437724153499,0.555483474652354
2001-12-17,-2.985008330968411,-0.7438801409665255,1.6032404688786743
2001-12-18,-2.1964155308484745,0.04074906694232952,2.3826555907013445
2001-12-19,-1.6726581750148886,0.5915782204399835,2.9625520866767543
2001-12-20,-2.5003632505370543,-0.26374448689071406,2.0778985264522225
2001-12-21,-2.0364913598010217,0.19410691371503194,2.528652066914468
2001-12-24,-1.9307188014728378,0.22911027515946839,2.4862157210559555
2001-12-26,-1.5251352249942496,0.6429784067053069,2.9087117102172098
2001-12-27,-0.983232134375193,1.1957154044655698,3.472719928913784
2001-12-28,-0.8298863429531537,1.443558784392694,3.8236856547845837
2001-12-31,-1.9660765420122888,0.2751211897787299,2.6211905020557724
2002-01-02,-1.4549535116443923,0.7417349101540707,3.038589855166723
2002-01-03,-0.7475746795799519,1.5758485822573638,4.010658437147274
2002-01-04,-0.17293150282884348,2.197332632298855,4.682891991952933
2002-01-07,-0.7865182412870622,1.542944759326847,3.984426190653831
2002-01-08,-1.170949005627797,1.1679892436868928,3.6203200879208484
2002-01-09,-1.70740010530876,0.6158167428044443,3.0515139748071123
2002-01-10,-1.6467965777828535,0.6518843880846635,3.060584831384736
2002-01-11,-2.571150860873775,-0.33806719872484164,1.9997829436802437
2002-01-14,-2.9935880360862104,-1.0454699103360996,0.9824974127567992
2002-01-15,-2.131182026610184,-0.4691389991283314,1.2503300677723503
2002-01-16,-3.805913136046969,-2.057155339296718,-0.24363724445871793
2002-01-17,-2.856797083225315,-1.0573816557565332,0.8099542092337138
2002-01-18,-3.9217424728837367,-1.9454764947093444,0.1137978694131452
2002-01-22,-4.805084228592244,-2.577282819870629,-0.24271034159984473
2002-01-23,-4.100712148187076,-1.7337951195702361,0.7529156482846774
2002-01-24,-3.7788087193977886,-1.3342925251849156,1.2376681410837465
2002-01-25,-3.6681689892438425,-1.1665204293309583,1.4685232781527588
2002-01-28,-3.600924405403696,-1.0818824751550826,1.5723441583508426
2002-01-29,-6.508059262090453,-3.658286749178594,-0.6293216257107692
2002-01-30,-5.437293030623222,-2.3790541784202346,0.8836080220535114
2002-01-31,-3.899824863240589,-0.8148028319904986,2.4748602844062604
2002-02-01,-4.300930891753231,-1.3303997329917794,1.8304515917143045
2002-02-04,-6.423177086176407,-3.439792581140803,-0.2599129819522425
2002-02-05,-6.634853105176535,-3.511068331567796,-0.17101839789375053
2002-02-06,-7.063446780864215,-3.758490607281104,-0.2098093262728981
2002-02-07,-7.234024817082448,-3.7346378674815743,0.03911173594962716
2002-02-08,-5.473384790128311,-2.0409134771860913,1.6502321875893302
2002-02-11,-3.8300579644168167,-0.48650172294193145,3.0979206956283725
2002-02-12,-4.00069682920536,-0.746573356356329,2.7359031071501474
2002-02-13,-2.7095889744513526,0.36462164815058373,3.639451079655856
2002-02-14,-2.7971505589038332,0.23233690355123982,3.4567371118686525
2002-02-15,-3.5759385279908065,-0.7172500839567726,2.3161204963331463
2002-02-19,-5.3342964289346515,-2.396968802159626,0.7284771358401786
2002-02-20,-3.9734721581255217,-0.9828413908374846,2.200056504891945
2002-02-21,-5.337448753512884,-2.310587292932648,0.9162375295855054
2002-02-22,-4.2684110790205265,-1.318499076570943,1.8189926530663092
2002-02-25,-2.225691906859441,0.5639061398261116,3.51735913239217
2002-02-26,-1.8738044010006616,0.6674092848451235,3.343743925214903
2002-02-27,-1.88569910695316,0.6714386274158639,3.36543587448676
2002-02-28,-2.1029622129360748,0.4159605978035259,3.0679322138804785
2002-03-01,0.07761747106567615,2.6814443033544566,5.424383693554776
2002-03-04,1.2691629833695917,4.532811860165876,8.013824098363052
2002-03-05,0.0003996457585805934,3.592626744207871,7.452550972182174
2002-03-06,0.589974706065819,4.7513192748040485,9.271826648097434
2002-03-07,-0.414611217626531,3.9335853533446876,8.67882877084274
2002-03-08,-0.37859055252496987,4.148045717560239,9.105629667249836
2002-03-11,-0.6384643399805057,4.1657478609659115,9.458139169090915
2002-03-12,-1.3478004085134765,3.678852723448468,9.245256867063757
2002-03-13,-2.5843499304910424,2.444537781234713,8.020900282026194
2002-03-14,-2.895181776066077,2.1947204094304475,7.847729216620765
2002-03-15,-2.155663125173008,3.130503549354566,9.020475550854702
2002-03-18,-2.499914583003822,2.7976013872195176,8.703856910432647
2002-03-19,-2.242151458920222,2.82139914701281,8.438156267477801
2002-03-20,-3.7793110687545086,0.9623320432612723,6.1955233388065
2002-03-21,-3.3617192196833483,0.7939653033140875,5.323119312540695
2002-03-22,-3.45404707699292,0.10928120905233421,3.9457209183060455
2002-03-25,-4.717712326180474,-1.4538111958387003,2.0416317162884328
2002-03-26,-3.9586599377164426,-1.0028937980637798,2.140582490523017
2002-03-27,-3.179123020581841,-0.6232251604630612,2.0712737778587327
2002-03-28,-2.4568732662737403,-0.5547788768129693,1.422972643854731
2002-04-01,-2.4192453306572452,-0.6919674444487732,1.0975614731528502
2002-04-02,-3.2983457173885853,-1.4661838254622759,0.4367451194678408
2002-04-03,-4.430979404137797,-2.363099431214635,-0.2037526044343429
2002-04-04,-4.366790725433822,-2.126884520934151,0.22046364439202815
2002-04-05,-4.728675037209669,-2.2928005184532463,0.27090199365586326
2002-04-08,-4.4232764645315354,-1.903450882641386,0.7528400468539562
2002-04-09,-4.930905170708382,-2.341595862951983,0.3927077839115852
2002-04-10,-3.6287641703159323,-1.0829566309507581,1.6010039900595179
2002-04-11,-6.028465205999577,-3.2128131733789376,-0.22321962149170813
2002-04-12,-5.376052987482609,-2.3910026782380385,0.788518006999238
2002-04-15,-5.90571591517004,-2.8628350591830483,0.3834281407412645
