Date,Actual,Predicted,Percentage_Error
1990-04-16,344.739990234375,351.3383750793257,1.914017819767511
1990-04-17,344.67999267578125,352.88814149967993,2.381382441196571
1990-04-18,340.7200012207031,351.5310376913328,3.1729973091972328
1990-04-19,338.0899963378906,349.3454634496843,3.329133435981598
1990-04-20,335.1199951171875,346.2699945054135,3.327166254083692
1990-04-23,331.04998779296875,343.1250598009417,3.6475071600136797
1990-04-24,330.3599853515625,339.45161287382916,2.752036543587909
1990-04-25,332.0299987792969,338.5760292990442,1.9715177977332465
1990-04-26,332.9200134277344,339.4170995824627,1.9515456844527066
1990-04-27,329.1099853515625,340.11884460016313,3.345039572968509
1990-04-30,330.79998779296875,337.8312448894774,2.1255312442481524
1990-05-01,332.25,337.64651775999596,1.6242340887873468
1990-05-02,334.4800109863281,339.6887535625117,1.5572657274268253
1990-05-03,335.57000732421875,341.44864368523963,1.7518360499188177
1990-05-04,338.3900146484375,343.33547124027723,1.4614664670225854
1990-05-07,340.5299987792969,345.055835390883,1.3290566551581173
1990-05-08,342.010009765625,347.5623272092523,1.6234371173616373
1990-05-09,342.8599853515625,349.0846526098803,1.8155128986356222
1990-05-10,343.82000732421875,349.93243170772416,1.7777977585060833
1990-05-11,352.0,351.4774277521326,0.14845802496233
1990-05-14,354.75,357.18014717442884,0.6850309159771217
1990-05-15,354.2799987792969,362.5515904893791,2.3347611320375834
1990-05-16,354.0,361.596424928578,2.1458827481858807
1990-05-17,354.4700012207031,361.06704949505183,1.8611019978080452
1990-05-18,354.6400146484375,362.6098345080695,2.2472985366675795
1990-05-21,358.0,361.50604523446873,0.9793422442650082
1990-05-22,358.42999267578125,364.50759606765587,1.6956179773080904
1990-05-23,359.2900085449219,365.8265217243861,1.81928609869678
1990-05-24,358.4100036621094,366.09463199658967,2.144088685014766
1990-05-25,354.5799865722656,366.08300136571233,3.244124098668587
1990-05-29,360.6499938964844,362.9881026044941,0.6483041030303772
1990-05-30,360.8599853515625,366.23129190939835,1.4884738612963515
1990-05-31,361.2300109863281,368.56162813093806,2.029625701527724
1990-06-01,363.1600036621094,368.6239610432963,1.504559237275112
1990-06-04,367.3999938964844,370.2125719534947,0.765535684195681
1990-06-05,366.6400146484375,373.44646281131736,1.8564389840008064
1990-06-06,364.9599914550781,374.3761257908718,2.5800456368524136
1990-06-07,363.1499938964844,372.721547396166,2.635702508757298
1990-06-08,358.7099914550781,370.8340232147998,3.379897981247056
1990-06-11,361.6300048828125,367.09204945862484,1.5103958471538714
1990-06-12,366.25,367.84631404388074,0.43585366385822216
1990-06-13,364.8999938964844,372.4065814313394,2.057162965309484
1990-06-14,362.8999938964844,372.86050920466914,2.744699772859726
1990-06-15,362.9100036621094,370.4674160373538,2.0824480722446097
1990-06-18,356.8800048828125,369.8028042317774,3.621048860164718
1990-06-19,358.4700012207031,365.922959038744,2.0791022380286273
1990-06-20,359.1000061035156,365.3804082811771,1.7489284519396686
1990-06-21,360.4700012207031,366.15160391502786,1.5761651940756345
1990-06-22,355.42999267578125,367.1657404089492,3.3018450820139864
1990-06-25,352.30999755859375,365.00165557513265,3.602412109928305
1990-06-26,352.05999755859375,360.79766712259607,2.4818694610563066
1990-06-27,355.1400146484375,360.69565679760944,1.564352627138235
1990-06-28,357.6300048828125,361.6542146257498,1.125243879985942
1990-06-29,358.0199890136719,364.3923195543248,1.7798812178639465
1990-07-02,359.5400085449219,365.6377359893381,1.6959802245914406
1990-07-03,360.1600036621094,366.42852802469315,1.740483201589676
1990-07-05,355.67999267578125,367.61273220709427,3.3549088441953105
1990-07-06,358.4200134277344,364.05436492065473,1.5719968980070287
1990-07-09,359.5199890136719,364.8622697332121,1.485948176121316
1990-07-10,356.489990234375,366.72571487409004,2.871251625602601
1990-07-11,361.2300109863281,364.845308396516,1.0008297484243862
1990-07-12,365.44000244140625,367.2735660493745,0.5017413517181206
1990-07-13,367.30999755859375,371.4604114366075,1.129948519125639
1990-07-16,368.9500122070313,374.95738474182735,1.6282348112310379
1990-07-17,367.5199890136719,376.14755568017335,2.3475095027227297
1990-07-18,364.2200012207031,374.6445389440878,2.8621541069810195
1990-07-19,365.3200073242187,372.13613897534015,1.865797523942396
1990-07-20,361.6099853515625,371.47107284824506,2.7269953530446522
1990-07-23,355.30999755859375,370.4585416236896,4.263472508284184
1990-07-24,355.7900085449219,362.69018884066736,1.9393968717573675
1990-07-25,357.0899963378906,361.989201025498,1.3719803796944194
1990-07-26,355.9100036621094,364.035707450289,2.283078223306682
1990-07-27,353.44000244140625,363.20614664534287,2.763168893299129
1990-07-30,355.54998779296875,361.1988633116616,1.588771118727229
1990-07-31,356.1499938964844,361.65039832499315,1.5444067170495237
1990-08-01,355.5199890136719,363.37924314394695,2.210636356082032
1990-08-02,351.4800109863281,363.03062709863934,3.2862796606548743
1990-08-03,344.8599853515625,359.60016646374925,4.274250924519435
1990-08-06,334.42999267578125,351.99102308491115,5.25103333843467
1990-08-07,334.8299865722656,344.4358076703363,2.8688652400604173
1990-08-08,338.3500061035156,342.8073981951045,1.3173908707497308
1990-08-09,339.94000244140625,345.2134243816506,1.5512801972028327
1990-08-10,335.5199890136719,347.02362304054327,3.4285987135039644
1990-08-13,338.8399963378906,343.85951596798463,1.4813834506976427
1990-08-14,339.3900146484375,344.22903080314995,1.4257980334881168
1990-08-15,340.05999755859375,346.74120164050237,1.9647133240825887
1990-08-16,332.3900146484375,348.03236825244335,4.706023922093587
1990-08-17,327.8299865722656,342.0115783349431,4.325898283728649
1990-08-20,328.510009765625,335.6740960308455,2.180781727269645
1990-08-21,321.8599853515625,336.1553739595977,4.441492965464644
1990-08-22,316.54998779296875,330.2885081726147,4.34007926376268
1990-08-23,307.05999755859375,326.37858689504696,6.291470556260526
1990-08-24,311.510009765625,317.2644429094919,1.847270701893795
1990-08-27,321.44000244140625,317.7605620078532,1.1446740933321644
1990-08-28,321.3399963378906,326.5697956781944,1.627497168078825
1990-08-29,324.19000244140625,328.9830607209376,1.4784719588623474
1990-08-30,318.7099914550781,331.34774364928694,3.9652827125095302
1990-08-31,322.55999755859375,327.6555635315556,1.5797265660743318
1990-09-04,323.0899963378906,328.3305035796559,1.6219961314694185
1990-09-05,324.3900146484375,329.4447725362868,1.5582347358402695
1990-09-06,320.4599914550781,331.0334440226877,3.299461040237771
1990-09-07,323.3999938964844,328.8408277975002,1.6823852825295207
1990-09-10,321.6300048828125,330.18416566383235,2.659627724762992
1990-09-11,321.0400085449219,330.25140524859194,2.8692363750610688
1990-09-12,322.5400085449219,328.6072156726125,1.8810711747239244
1990-09-13,318.6499938964844,329.3417324158579,3.355323622835786
1990-09-14,316.8299865722656,327.1846441334285,3.268206293598752
1990-09-17,317.7699890136719,324.38011739882745,2.0801613159483034
1990-09-18,318.6000061035156,324.77171225979896,1.937133094177688
1990-09-19,316.6000061035156,325.00023598367784,2.6532627031648484
1990-09-20,311.4800109863281,325.0257385649245,4.348827244388064
1990-09-21,311.32000732421875,320.2958578105047,2.883158896028868
1990-09-24,304.5899963378906,318.3249807745176,4.509335369435559
1990-09-25,308.260009765625,313.84047907231843,1.8103124407659463
1990-09-26,305.05999755859375,314.8488759710542,3.2088371109949563
1990-09-27,300.9700012207031,313.0848515225066,4.025268383116886
1990-09-28,306.04998779296875,309.9893621433141,1.2871669686228506
1990-10-01,314.94000244140625,310.65706333521734,1.3599222305796912
1990-10-02,315.2099914550781,320.03690968892715,1.5313341469814838
1990-10-03,311.3999938964844,324.2749873994128,4.134551623404439
1990-10-04,312.69000244140625,320.25396936648553,2.4189986459502064
1990-10-05,311.5,319.3587893901963,2.5228858395493763
1990-10-08,313.4800109863281,318.2510475193833,1.5219587743549132
1990-10-09,305.1000061035156,321.08661955775847,5.239794537669998
1990-10-10,300.3900146484375,315.0828818412581,4.89126351620457
1990-10-11,295.4599914550781,309.4921072411562,4.7492439558306545
1990-10-12,300.0299987792969,304.6686816860472,1.5460730345709697
1990-10-15,303.2300109863281,306.95184418990084,1.2273960586772272
1990-10-16,298.9200134277344,309.32838490988684,3.4819921767027298
1990-10-17,298.760009765625,307.98135189520303,3.0865383010303513
1990-10-18,305.739990234375,307.16118040164224,0.4648362048346313
1990-10-19,312.4800109863281,311.4936812677531,0.3156457001718941
1990-10-22,314.760009765625,318.2888773578359,1.1211295853112089
1990-10-23,312.3599853515625,321.4878006027734,2.9222101675211403
1990-10-24,312.6000061035156,320.8043041660719,2.624535477404785
1990-10-25,310.1700134277344,320.0833110600315,3.196085115625407
1990-10-26,304.7099914550781,318.7963544941633,4.622875335271663
1990-10-29,301.8800048828125,313.9642513980482,4.002996660850957
1990-10-30,304.05999755859375,310.8410332621677,2.2301637038812374
1990-10-31,304.0,310.52870236214926,2.1475994612333094
1990-11-01,307.0199890136719,311.82727441484417,1.5657890603853228
1990-11-02,311.8500061035156,313.2108954558296,0.43639228015991355
1990-11-05,314.5899963378906,318.18553435639456,1.1429282750116703
1990-11-06,311.6199951171875,321.42466505573225,3.1463545639481874
1990-11-07,306.010009765625,320.2081434693048,4.639761200803276
1990-11-08,307.6099853515625,315.23832037683746,2.4798723671329013
1990-11-09,313.739990234375,315.2723036264322,0.48840232031386355
1990-11-12,319.4800109863281,319.6533563188357,0.05425858474600144
1990-11-13,317.6700134277344,325.564745614646,2.4851990597808
1990-11-14,320.3999938964844,325.8274040286258,1.6939482632745944
1990-11-15,317.0199890136719,327.59329119539984,3.33521624760134
1990-11-16,317.1199951171875,325.39013471097974,2.607889669882253
1990-11-19,319.3399963378906,324.70713802794876,1.680698237492059
1990-11-20,315.30999755859375,326.4729494744697,3.5403101716752783
1990-11-21,316.0299987792969,324.1766570787272,2.577811704869081
1990-11-23,315.1000061035156,322.66035901024657,2.3993502888880425
1990-11-26,316.510009765625,323.42248335777504,2.183966819017417
1990-11-27,318.1000061035156,322.6162898229379,1.4197685107722406
1990-11-28,317.95001220703125,325.34237037531943,2.325006411219979
1990-11-29,316.4200134277344,326.22263346174645,3.097977251129487
