Date,Next_Close,Close_x,RSI,RSI_DwellTime_Over70,RSI_DwellTime_Under30,RSI_Slope_5,RSI_DistanceTo50,RSI_Divergence,RSI_OverboughtCount_14,RSI_OversoldCount_14,RSI_Close_Corr_14,RSI_Volatility_14,RSI_ExtremeCount_14,Open,High,Low,Close_y,Volume_x,MACD,Signal_Line,MACD_Histogram,MACD_Crossover,MACD_Gap,MACD_Histogram_Change,MACD_Crossover_Strength,MACD_Slope_5,MACD_Price_Divergence,MACD_Extreme,MACD_Mean_Change_5,Close_bb,Moving_Avg,Upper_Band,Lower_Band,Bandwidth,Percent_B,Price_Deviation,Slope,Divergence,Close_sp500,Volume_y
2013-07-10,1675.02002,1652.62000,60.04327,0,0,10.94000,10.04327,0,0.00000,0.00000,0.99577,7.36206,0.00000,1651.56006,1657.92004,1647.66003,1652.62000,3011010000,4.03431,-1.52799,5.56230,0,5.56230,0.76476,0.00000,9.99094,0,0,1.99819,1652.62000,1619.08050,1663.94828,1574.21271,0.05542,0.87376,33.53950,1.32450,0.05931,1652.62000,3011010000
2013-07-11,1680.18994,1675.02002,65.48523,0,0,15.96635,15.48523,0,0.00000,0.00000,0.99714,8.14270,0.00000,1657.41003,1676.63000,1657.41003,1675.02002,3446340000,7.46388,0.27039,7.19349,0,7.19349,1.63120,0.00000,12.62011,0,0,2.52402,1675.02002,1622.20550,1673.11025,1571.30075,0.06276,1.01876,52.81452,3.12500,0.13236,1675.02002,3446340000
2013-07-12,1682.50000,1680.18994,66.61537,0,0,12.13659,16.61537,0,0.00000,0.00000,0.99891,8.70712,0.00000,1675.26001,1680.18994,1672.32996,1680.18994,3039070000,10.47822,2.31195,8.16627,0,8.16627,0.97277,0.00000,13.63395,0,1,2.72679,1680.18994,1624.39700,1681.00488,1567.78912,0.06970,0.99280,55.79294,2.19150,0.11054,1680.18994,3039070000
2013-07-15,1676.26001,1682.50000,67.13322,0,0,10.28033,17.13322,0,0.00000,0.00000,0.99892,8.35234,0.00000,1679.58997,1684.51001,1677.89001,1682.50000,2623200000,12.90476,4.43051,8.47424,0,8.47424,0.30797,0.00000,13.77354,0,1,2.75471,1682.50000,1627.18550,1689.21333,1565.15766,0.07624,0.94588,55.31450,2.78850,0.09387,1682.50000,2623200000
2013-07-16,1680.91003,1676.26001,64.23470,0,0,4.26995,14.23470,0,0.00000,0.00000,0.99749,7.85446,0.00000,1682.69995,1683.72998,1671.83997,1676.26001,3081710000,14.16105,6.37662,7.78442,0,7.78442,-0.68982,0.00000,12.28206,1,0,2.45641,1676.26001,1629.04650,1694.52286,1563.57013,0.08039,0.86054,47.21351,1.86100,0.05439,1676.26001,3081710000
2013-07-17,1689.37000,1680.91003,65.43245,0,0,5.38917,15.43245,0,0.00000,0.00000,0.99646,7.65515,0.00000,1677.91003,1684.75000,1677.91003,1680.91003,3153440000,15.35488,8.17227,7.18261,0,7.18261,-0.60182,0.00000,11.32057,0,0,2.26411,1680.91003,1630.50150,1699.15290,1561.85009,0.08421,0.86713,50.40854,1.45500,0.04756,1680.91003,3153440000
2013-07-18,1692.08997,1689.37000,67.56092,0,0,2.07569,17.56092,0,0.00000,0.00000,0.99592,7.65783,0.00000,1681.05005,1693.12000,1681.05005,1689.37000,3452370000,16.79011,9.89584,6.89427,0,6.89427,-0.28834,0.00000,9.32622,0,0,1.86524,1689.37000,1633.52349,1706.79758,1560.24940,0.08971,0.88108,55.84650,3.02200,0.06536,1689.37000,3452370000
2013-07-19,1695.53003,1692.08997,68.23807,0,0,1.62270,18.23807,0,0.00000,0.00000,0.99531,7.22392,0.00000,1686.15002,1692.08997,1684.07996,1692.08997,3302580000,17.94021,11.50471,6.43549,0,6.43549,-0.45877,0.00000,7.46198,0,0,1.49240,1692.08997,1638.71849,1713.12360,1564.31338,0.09081,0.85865,53.37147,5.19500,0.01222,1692.08997,3302580000
2013-07-22,1692.39001,1695.53003,69.11616,0,0,1.98293,19.11616,0,0.00000,0.00000,0.99483,6.84394,0.00000,1694.41003,1697.60999,1690.67004,1695.53003,2779130000,18.91126,12.98602,5.92524,0,5.92524,-0.51026,0.00000,6.00650,0,0,1.20130,1695.53003,1643.87349,1719.01876,1568.72823,0.09142,0.84371,51.65654,5.15500,0.00678,1695.53003,2779130000
2013-07-23,1685.93994,1692.39001,67.28757,0,0,3.05287,17.28757,0,0.00000,0.00000,0.99198,5.93488,0.00000,1696.63000,1698.78003,1691.13000,1692.39001,3096180000,19.20605,14.23003,4.97603,0,4.97603,-0.94921,0.00000,5.04501,1,0,1.00900,1692.39001,1649.83849,1720.35938,1579.31761,0.08549,0.80169,42.55152,5.96500,-0.06493,1692.39001,3096180000
2013-07-24,1690.25000,1685.93994,63.56721,0,0,-1.86524,13.56721,0,0.00000,0.00000,0.96978,4.49321,0.00000,1696.06006,1698.38000,1682.56995,1685.93994,3336120000,18.70361,15.12475,3.57887,0,3.57887,-1.39716,0.00000,3.34873,0,0,0.66975,1685.93994,1654.73399,1720.86973,1588.59825,0.07994,0.73592,31.20595,4.89550,-0.06496,1685.93994,3336120000
2013-07-25,1691.65002,1690.25000,64.96133,0,0,-2.59959,14.96133,0,0.00000,0.00000,0.93569,3.56113,0.00000,1685.20996,1690.93994,1680.06995,1690.25000,3322500000,18.44064,15.78792,2.65271,0,2.65271,-0.92615,0.00000,1.65053,1,0,0.33011,1690.25000,1659.08349,1722.49191,1595.67507,0.07644,0.74576,31.16651,4.34950,-0.04375,1690.25000,3322500000
2013-07-26,1685.32996,1691.65002,65.42416,0,0,-2.81391,15.42416,0,0.00000,0.00000,0.87317,2.74160,0.00000,1687.31006,1691.84998,1676.03003,1691.65002,2762770000,18.13613,16.25757,1.87857,0,1.87857,-0.77414,0.00000,0.19593,1,0,0.03919,1691.65002,1663.00599,1724.24437,1601.76761,0.07365,0.73387,28.64403,3.92250,-0.03650,1691.65002,2762770000
2013-07-29,1685.95996,1685.32996,61.47640,0,0,-7.63976,11.47640,0,0.00000,0.00000,0.69864,2.53465,0.00000,1690.31995,1690.92004,1681.85999,1685.32996,2840520000,17.18672,16.44340,0.74332,0,0.74332,-1.13525,0.00000,-1.72454,0,0,-0.34491,1685.32996,1666.95849,1723.02769,1610.88929,0.06727,0.66383,18.37147,3.95250,-0.08658,1685.32996,2840520000
2013-07-30,1685.72998,1685.95996,61.72434,0,0,-5.56324,11.72434,0,0.00000,0.00000,0.37565,2.28536,0.00000,1687.92004,1693.18994,1682.42004,1685.95996,3320530000,16.29727,16.41417,-0.11690,-1,-0.11690,-0.86022,0.11690,-2.90878,1,0,-0.58176,1685.95996,1670.50849,1721.74116,1619.27582,0.06134,0.65080,15.45147,3.55000,-0.08820,1685.95996,3320530000
2013-07-31,1706.87000,1685.72998,61.56856,0,0,-1.99865,11.56856,0,0.00000,0.00000,0.40690,2.52619,0.00000,1687.76001,1698.43005,1684.93994,1685.72998,3847390000,15.39634,16.21061,-0.81426,0,-0.81426,-0.69736,0.00000,-3.30727,0,0,-0.66145,1685.72998,1674.09099,1718.62135,1629.56064,0.05320,0.63069,11.63899,3.58250,-0.13268,1685.72998,3847390000
2013-08-01,1709.67004,1706.87000,69.25072,0,0,4.28939,19.25072,0,0.00000,0.00000,0.60018,2.72157,0.00000,1689.42004,1707.84998,1689.42004,1706.87000,3775170000,16.20141,16.20877,-0.00735,0,-0.00735,0.80691,0.00000,-2.23922,0,0,-0.44784,1706.87000,1678.66399,1716.41985,1640.90813,0.04498,0.87353,28.20601,4.57300,-0.15444,1706.87000,3775170000
2013-08-02,1707.14001,1709.67004,70.10317,1,0,4.67901,20.10317,0,1.00000,0.00000,0.74115,2.96378,0.00000,1706.09998,1709.67004,1700.68005,1709.67004,3136630000,16.87090,16.34119,0.52971,1,0.52971,0.53706,0.52971,-1.26523,0,0,-0.25305,1709.67004,1682.55299,1716.01523,1649.09075,0.03978,0.90519,27.11705,3.88900,-0.11577,1709.67004,3136630000
2013-08-05,1697.37000,1707.14001,68.26174,0,0,6.78534,18.26174,0,1.00000,0.00000,0.76531,3.00468,0.00000,1708.01001,1709.23999,1703.55005,1707.14001,2529300000,17.00134,16.47322,0.52812,0,0.52812,-0.00159,0.00000,-0.18538,1,0,-0.03708,1707.14001,1685.88699,1714.90077,1656.87322,0.03442,0.86626,21.25302,3.33400,-0.13465,1707.14001,2529300000
2013-08-06,1690.91003,1697.37000,61.53935,0,0,-0.18499,11.53935,0,1.00000,0.00000,0.69924,3.23256,0.00000,1705.79004,1705.79004,1693.29004,1697.37000,3141210000,16.13041,16.40466,-0.27425,-1,-0.27425,-0.80236,0.27425,-0.16686,0,0,-0.03337,1697.37000,1688.13950,1713.08998,1663.18901,0.02956,0.68498,9.23050,2.25250,-0.14119,1697.37000,3141210000
2013-08-07,1697.47998,1690.91003,57.50675,0,0,-4.06180,7.50675,0,1.00000,0.00000,0.67351,3.84998,0.00000,1695.30005,1695.30005,1684.91003,1690.91003,3010230000,14.74892,16.07351,-1.32459,0,-1.32459,-1.05035,0.00000,-0.64743,0,0,-0.12949,1690.91003,1690.05400,1708.95039,1671.15761,0.02236,0.52265,0.85604,1.91450,-0.24350,1690.91003,3010230000
2013-08-08,1691.42004,1697.47998,60.35230,0,0,-8.89842,10.35230,0,1.00000,0.00000,0.64477,3.91637,0.00000,1693.34998,1700.18005,1688.38000,1697.47998,3271660000,14.02257,15.66332,-1.64076,0,-1.64076,-0.31616,0.00000,-2.17884,1,0,-0.43577,1697.47998,1691.17700,1709.00546,1673.34854,0.02108,0.67677,6.30298,1.12300,-0.05714,1697.47998,3271660000
2013-08-09,1689.46997,1691.42004,56.58819,0,0,-13.51498,6.58819,0,1.00000,0.00000,0.63358,4.18726,0.00000,1696.09998,1699.42004,1686.02002,1691.42004,2957670000,12.81028,15.09271,-2.28244,0,-2.28244,-0.64168,0.00000,-4.06062,0,0,-0.81212,1691.42004,1691.73850,1708.84001,1674.63699,0.02022,0.49069,-0.31846,0.56151,-0.04109,1691.42004,2957670000
2013-08-12,1694.16003,1689.46997,55.39096,0,0,-12.87078,5.39096,0,1.00000,0.00000,0.66017,4.55962,0.00000,1688.37000,1691.48999,1683.34998,1689.46997,2789160000,11.55893,14.38596,-2.82703,0,-2.82703,-0.54459,0.00000,-5.44241,0,-1,-1.08848,1689.46997,1692.08700,1708.69829,1675.47571,0.01963,0.42123,-2.61703,0.34850,-0.02887,1689.46997,2789160000
2013-08-13,1685.39001,1694.16003,57.70844,0,0,-3.83091,7.70844,0,1.00000,0.00000,0.67849,4.73865,0.00000,1690.65002,1696.81006,1682.62000,1694.16003,3035560000,10.82094,13.67295,-2.85202,0,-2.85202,-0.02499,0.00000,-5.30948,1,-1,-1.06190,1694.16003,1692.98200,1707.93164,1678.03236,0.01766,0.53940,1.17803,0.89500,-0.10051,1694.16003,3035560000
2013-08-14,1661.31995,1685.39001,52.24297,0,0,-5.26378,2.24297,0,1.00000,0.00000,0.74616,5.36223,0.00000,1693.88000,1695.52002,1684.82996,1685.39001,2871430000,9.41982,12.82233,-3.40251,0,-3.40251,-0.55049,0.00000,-5.32910,0,-1,-1.06582,1685.39001,1693.20600,1707.54728,1678.86472,0.01694,0.22750,-7.81599,0.22400,-0.04082,1685.39001,2871430000
2013-08-15,1655.82996,1661.31995,40.81705,0,0,-19.53525,9.18295,0,1.00000,0.00000,0.89754,7.52629,0.00000,1679.60999,1679.60999,1658.58997,1661.31995,3426690000,6.29461,11.51678,-5.22217,0,-5.22217,-1.81967,0.00000,-7.72796,0,-1,-1.54559,1661.31995,1691.80350,1711.75858,1671.84842,0.02359,-0.26380,-30.48355,-1.40250,0.39260,1661.31995,3426690000
2013-08-16,1646.06006,1655.82996,38.73612,0,0,-17.85207,11.26388,0,1.00000,0.00000,0.95060,9.33008,0.00000,1661.21997,1663.59998,1652.60999,1655.82996,3211450000,3.33640,9.88071,-6.54430,0,-6.54430,-1.32213,0.00000,-9.47387,0,-1,-1.89477,1655.82996,1689.99050,1715.36489,1664.61610,0.03003,-0.17313,-34.16054,-1.81300,0.27294,1655.82996,3211450000
2013-08-19,1652.34998,1646.06006,35.28825,0,0,-20.10271,14.71175,0,1.00000,0.00000,0.97571,11.03455,0.00000,1655.25000,1659.18005,1645.83997,1646.06006,2904530000,0.20133,7.94483,-7.74350,0,-7.74350,-1.19920,0.00000,-11.35759,0,-1,-2.27152,1646.06006,1687.51700,1719.12755,1655.90645,0.03746,-0.15575,-41.45694,-2.47350,0.24759,1646.06006,2904530000
2013-08-20,1642.80005,1652.34998,39.04965,0,0,-18.65879,10.95035,0,1.00000,0.00000,0.98891,11.79093,0.00000,1646.81006,1658.92004,1646.07996,1652.34998,2994090000,-1.75545,6.00478,-7.76023,0,-7.76023,-0.01673,0.00000,-12.57639,1,-1,-2.51528,1652.34998,1685.51500,1720.52627,1650.50372,0.04154,0.02637,-33.16502,-2.00200,0.10890,1652.34998,2994090000
2013-08-21,1656.95996,1642.80005,35.66048,0,0,-16.58249,14.33952,0,1.00000,0.00000,0.98925,11.97209,0.00000,1650.66003,1656.98999,1639.43005,1642.80005,2932180000,-4.03036,3.99775,-8.02811,0,-8.02811,-0.26788,0.00000,-13.45018,0,-1,-2.69004,1642.80005,1683.35800,1723.00716,1643.70884,0.04711,-0.01146,-40.55795,-2.15699,0.13392,1642.80005,2932180000
2013-08-22,1663.50000,1656.95996,43.49177,0,0,2.67472,6.50823,0,0.00000,0.00000,0.98797,10.96188,0.00000,1645.03003,1659.55005,1645.03003,1656.95996,2537460000,-4.63720,2.27076,-6.90796,0,-6.90796,1.12015,0.00000,-10.93181,1,0,-2.18636,1656.95996,1681.69350,1722.81339,1640.57361,0.04890,0.19925,-24.73354,-1.66450,0.03812,1656.95996,2537460000
2013-08-23,1656.78003,1663.50000,46.71762,0,0,7.98150,3.28238,0,0.00000,0.00000,0.98679,9.66498,0.00000,1659.92004,1664.84998,1654.81006,1663.50000,2582670000,-4.53808,0.90899,-5.44707,0,-5.44707,1.46088,0.00000,-7.87449,0,0,-1.57490,1663.50000,1680.28600,1721.87079,1638.70120,0.04950,0.29817,-16.78600,-1.40750,0.01215,1663.50000,2582670000
2013-08-26,1630.47998,1656.78003,43.94186,0,0,8.65360,6.05814,0,0.00000,0.00000,0.98294,8.97964,0.00000,1664.29004,1669.51001,1656.02002,1656.78003,2430670000,-4.94478,-0.26176,-4.68302,0,-4.68302,0.76406,0.00000,-5.14611,0,0,-1.02922,1656.78003,1678.85850,1721.59680,1636.12021,0.05091,0.24170,-22.07847,-1.42750,0.02861,1656.78003,2430670000
2013-08-27,1634.95996,1630.47998,35.14158,0,0,-3.90808,14.85842,0,0.00000,0.00000,0.97380,9.03110,0.00000,1652.54004,1652.54004,1629.05005,1630.47998,3219190000,-7.30507,-1.67042,-5.63465,0,-5.63465,-0.95163,0.00000,-5.54962,0,0,-1.10992,1630.47998,1676.08450,1723.55862,1628.61039,0.05665,0.01969,-45.60452,-2.77400,0.11265,1630.47998,3219190000
2013-08-28,1638.17004,1634.95996,37.43994,0,0,1.77946,12.56006,0,0.00000,0.00000,0.96263,8.23069,0.00000,1630.25000,1641.18005,1627.46997,1634.95996,2784010000,-8.71368,-3.07908,-5.63461,0,-5.63461,0.00004,0.00000,-4.68332,1,0,-0.93666,1634.95996,1673.54600,1724.02030,1623.07171,0.06032,0.11777,-38.58604,-2.53850,0.06481,1634.95996,2784010000
2013-08-29,1632.96997,1638.17004,39.10512,0,0,-4.38666,10.89488,0,0.00000,0.00000,0.94760,7.49293,0.00000,1633.50000,1646.41003,1630.88000,1638.17004,2527550000,-9.46192,-4.35564,-5.10627,0,-5.10627,0.52833,0.00000,-4.82472,1,0,-0.96494,1638.17004,1670.11100,1720.39670,1619.82531,0.06022,0.18241,-31.94096,-3.43500,-0.00169,1638.17004,2527550000
2013-08-30,1639.77002,1632.96997,37.36987,0,0,-9.34775,12.63013,0,0.00000,0.00000,0.92798,6.68852,0.00000,1638.89001,1640.07996,1628.05005,1632.96997,2734300000,-10.35513,-5.55554,-4.79959,0,-4.79959,0.30668,0.00000,-5.81705,0,0,-1.16341,1632.96997,1666.27600,1715.59872,1616.95329,0.05920,0.16237,-33.30603,-3.83500,-0.01689,1632.96997,2734300000
2013-09-03,1653.07996,1639.77002,41.05347,0,0,-2.88838,8.94653,0,0.00000,0.00000,0.85596,4.83031,0.00000,1635.94995,1651.34998,1633.41003,1639.77002,3731610000,-10.39448,-6.52333,-3.87115,0,-3.87115,0.92844,0.00000,-5.44971,1,0,-1.08994,1639.77002,1662.90750,1709.74641,1616.06860,0.05633,0.25301,-23.13748,-3.36850,-0.04843,1639.77002,3731610000
2013-09-04,1655.07996,1653.07996,47.55536,0,0,12.41378,2.44464,0,0.00000,0.00000,0.68322,4.04773,0.00000,1640.71997,1655.71997,1637.41003,1653.07996,3312150000,-9.24510,-7.06768,-2.17741,0,-2.17741,1.69374,0.00000,-1.94002,0,0,-0.38800,1653.07996,1660.69300,1704.92026,1616.46574,0.05326,0.41393,-7.61304,-2.21450,-0.05450,1653.07996,3312150000
2013-09-05,1655.17004,1655.07996,48.47504,0,0,11.03510,1.52496,0,0.00000,0.00000,0.71514,4.62823,0.00000,1653.28003,1659.17004,1653.06995,1655.07996,2957110000,-8.07968,-7.27008,-0.80960,0,-0.80960,1.36782,0.00000,0.63400,0,0,0.12680,1655.07996,1658.90150,1700.93600,1616.86699,0.05068,0.45454,-3.82154,-1.79150,-0.04855,1655.07996,2957110000
2013-09-06,1671.70996,1655.17004,48.51883,0,0,9.41372,1.48117,0,0.00000,0.00000,0.77763,5.03823,0.00000,1657.43994,1664.82996,1640.62000,1655.17004,3123880000,-7.06734,-7.22954,0.16219,1,0.16219,0.97179,0.16219,2.39457,0,0,0.47891,1655.17004,1656.78600,1694.91897,1618.65303,0.04603,0.47881,-1.61595,-2.11550,-0.09166,1655.17004,3123880000
2013-09-09,1683.98999,1671.70996,55.92557,0,0,18.55570,5.92557,0,0.00000,0.00000,0.87417,6.04813,0.00000,1656.84998,1672.40002,1656.84998,1671.70996,3102780000,-4.87424,-6.75848,1.88424,0,1.88424,1.72205,0.00000,5.48090,0,0,1.09618,1671.70996,1655.80049,1691.22478,1620.37621,0.04279,0.72456,15.90947,-0.98550,-0.07048,1671.70996,3102780000
2013-09-10,1689.13000,1683.98999,60.47259,0,0,19.41912,10.47259,0,0.00000,0.00000,0.94147,7.54606,0.00000,1675.10999,1684.08997,1675.10999,1683.98999,3691800000,-2.12084,-5.83095,3.71011,0,3.71011,1.82587,0.00000,8.27364,0,0,1.65473,1683.98999,1655.52650,1689.97620,1621.07679,0.04162,0.91312,28.46349,-0.27400,-0.02735,1683.98999,3691800000
2013-09-11,1683.42004,1689.13000,62.22909,0,0,14.67373,12.22909,0,0.00000,0.00000,0.96846,8.47671,0.00000,1681.04004,1689.13000,1678.69995,1689.13000,3135460000,0.47058,-4.57064,5.04122,0,5.04122,1.33111,0.00000,9.71568,0,0,1.94314,1689.13000,1655.27499,1688.64951,1621.90047,0.04033,1.00720,33.85501,-0.25150,-0.03106,1689.13000,3135460000
2013-09-12,1687.98999,1683.42004,59.08785,0,0,10.61281,9.08785,0,0.00000,0.00000,0.98033,9.08963,0.00000,1689.20996,1689.96997,1681.95996,1683.42004,3106290000,2.04003,-3.24851,5.28854,0,5.28854,0.24732,0.00000,10.11971,1,0,2.02394,1683.42004,1655.17650,1688.20475,1622.14824,0.03991,0.92757,28.24355,-0.09850,-0.01032,1683.42004,3106290000
2013-09-13,1697.59998,1687.98999,60.79364,0,0,12.27481,10.79364,0,0.00000,0.00000,0.98915,9.76646,0.00000,1685.04004,1688.72998,1682.21997,1687.98999,2736500000,3.61097,-1.87661,5.48758,0,5.48758,0.19904,0.00000,10.67831,0,0,2.13566,1687.98999,1656.51000,1692.44813,1620.57186,0.04339,0.93797,31.47999,1.33350,0.08723,1687.98999,2736500000
2013-09-16,1704.76001,1697.59998,64.17618,0,0,8.25061,14.17618,0,0.00000,0.00000,0.99506,10.52898,0.00000,1691.69995,1704.94995,1691.69995,1697.59998,3079800000,5.56722,-0.38785,5.95506,0,5.95506,0.46748,0.00000,10.44145,0,1,2.08829,1697.59998,1658.59850,1698.74432,1618.45268,0.04841,0.98575,39.00148,2.08850,0.11567,1697.59998,3079800000
2013-09-17,1725.52002,1704.76001,66.49553,0,0,6.02294,16.49553,0,0.00000,0.00000,0.99455,10.50340,0.00000,1697.72998,1705.52002,1697.72998,1704.76001,2774240000,7.60762,1.21125,6.39637,0,6.39637,0.44131,0.00000,9.72846,0,1,1.94569,1704.76001,1661.53350,1705.94030,1617.12669,0.05345,0.98671,43.22651,2.93500,0.10418,1704.76001,2774240000
2013-09-18,1722.33997,1725.52002,72.12973,1,0,9.90064,22.12973,0,1.00000,0.00000,0.99167,10.87684,0.00000,1705.73999,1729.43994,1700.34998,1725.52002,3989760000,10.77559,3.12411,7.65148,0,7.65148,1.25511,0.00000,10.30501,0,1,2.06100,1725.52002,1665.19200,1717.34958,1613.03441,0.06264,1.07832,60.32802,3.65850,0.17196,1725.52002,3989760000
2013-09-19,1709.91003,1722.33997,70.18279,2,0,11.09494,20.18279,0,2.00000,0.00000,0.99014,10.65621,0.00000,1727.33997,1729.85999,1720.19995,1722.33997,3740130000,12.88115,5.07552,7.80563,0,7.80563,0.15415,0.00000,10.84111,1,1,2.16822,1722.33997,1669.16899,1725.82626,1612.51173,0.06789,0.96923,53.17097,3.97700,0.08368,1722.33997,3740130000
2013-09-20,1701.83997,1709.91003,63.02218,0,0,2.22854,13.02218,0,2.00000,0.00000,0.98138,9.16971,0.00000,1722.43994,1725.22998,1708.89001,1709.91003,5074030000,13.39244,6.73891,6.65354,0,6.65354,-1.15209,0.00000,9.78147,1,0,1.95629,1709.91003,1671.81650,1730.84330,1612.78970,0.07061,0.82268,38.09354,2.64750,0.04017,1709.91003,5074030000
2013-09-23,1697.42004,1701.83997,58.82576,0,0,-5.35043,8.82576,0,2.00000,0.00000,0.95975,7.66316,0.00000,1711.43994,1711.43994,1697.09998,1701.83997,3126950000,12.99664,7.99045,5.00619,0,5.00619,-1.64735,0.00000,7.42943,0,0,1.48589,1701.83997,1673.73350,1734.03202,1613.43497,0.07205,0.73306,28.10647,1.91700,0.02037,1701.83997,3126950000
2013-09-24,1692.77002,1697.42004,56.60272,0,0,-9.89281,6.60272,0,2.00000,0.00000,0.92293,6.88904,0.00000,1702.59998,1707.63000,1694.90002,1697.42004,3268930000,12.18585,8.82953,3.35632,0,3.35632,-1.64987,0.00000,4.57823,0,0,0.91565,1697.42004,1675.76550,1736.38004,1615.15095,0.07234,0.67863,21.65455,2.03200,0.00402,1697.42004,3268930000
2013-09-25,1698.67004,1692.77002,54.27874,0,0,-17.85099,4.27874,0,2.00000,0.00000,0.86281,6.25555,0.00000,1698.02002,1701.70996,1691.88000,1692.77002,3148730000,11.04080,9.27179,1.76901,0,1.76901,-1.58730,0.00000,0.26521,0,0,0.05304,1692.77002,1678.88000,1736.17745,1621.58255,0.06826,0.62121,13.89002,3.11450,-0.05648,1692.77002,3148730000
2013-09-26,1691.75000,1698.67004,56.70754,0,0,-13.47526,6.70754,0,2.00000,0.00000,0.75914,5.32082,0.00000,1694.05005,1703.84998,1693.10999,1698.67004,2813930000,10.48852,9.51513,0.97338,0,0.97338,-0.79563,0.00000,-2.39263,1,0,-0.47853,1698.67004,1682.06550,1736.24062,1627.89039,0.06441,0.65325,16.60454,3.18550,-0.05628,1698.67004,2813930000
2013-09-27,1681.55005,1691.75000,53.14180,0,0,-9.88039,3.14180,0,2.00000,0.00000,0.72853,5.59016,0.00000,1695.52002,1695.52002,1687.10999,1691.75000,2951700000,9.38426,9.48896,-0.10470,-1,-0.10470,-1.07808,0.10470,-4.00818,0,0,-0.80164,1691.75000,1684.74450,1735.13925,1634.34975,0.05982,0.56951,7.00550,2.67900,-0.07126,1691.75000,2951700000
2013-09-30,1695.00000,1681.55005,48.31899,0,0,-10.50677,1.68101,0,2.00000,0.00000,0.79603,6.58335,0.00000,1687.26001,1687.26001,1674.98999,1681.55005,3308630000,7.59849,9.11086,-1.51237,0,-1.51237,-1.40768,0.00000,-5.39815,0,0,-1.07963,1681.55005,1687.17350,1731.69261,1642.65440,0.05277,0.43684,-5.62346,2.42900,-0.11786,1681.55005,3308630000
2013-10-01,1693.87000,1695.00000,54.21904,0,0,-2.38368,4.21904,0,2.00000,0.00000,0.82936,6.76047,0.00000,1682.41003,1696.55005,1682.06995,1695.00000,3238690000,7.18572,8.72584,-1.54011,0,-1.54011,-0.02774,0.00000,-5.00013,1,0,-1.00003,1695.00000,1689.93500,1728.84875,1651.02125,0.04605,0.56508,5.06500,2.76150,-0.12734,1695.00000,3238690000
2013-10-02,1678.66003,1693.87000,53.66473,0,0,-0.61401,3.66473,0,2.00000,0.00000,0.87485,6.96028,0.00000,1691.90002,1693.87000,1680.33997,1693.87000,3148600000,6.69029,8.31873,-1.62843,0,-1.62843,-0.08832,0.00000,-4.35050,0,0,-0.87010,1693.87000,1691.97451,1727.03274,1656.91627,0.04144,0.52703,1.89549,2.03950,-0.10016,1693.87000,3148600000
2013-10-03,1690.50000,1678.66003,46.73826,0,0,-9.96927,3.26174,0,2.00000,0.00000,0.94358,7.72600,0.00000,1692.34998,1692.34998,1670.35999,1678.66003,3279650000,5.01257,7.65750,-2.64493,0,-2.64493,-1.01650,0.00000,-5.47595,0,0,-1.09519,1678.66003,1693.15351,1724.56581,1661.74120,0.03711,0.26930,-14.49348,1.17900,-0.10462,1678.66003,3279650000
2013-10-04,1676.12000,1690.50000,51.93854,0,0,-1.20326,1.93854,0,2.00000,0.00000,0.97550,7.72236,0.00000,1678.79004,1691.93994,1677.32996,1690.50000,2880270000,4.58548,7.04309,-2.45761,0,-2.45761,0.18732,0.00000,-4.79878,1,0,-0.95976,1690.50000,1694.92001,1721.13280,1668.70722,0.03093,0.41569,-4.42001,1.76650,-0.16639,1690.50000,2880270000
2013-10-07,1655.44995,1676.12000,46.05689,0,0,-2.26210,3.94311,0,2.00000,0.00000,0.99718,7.84041,0.00000,1687.15002,1687.15002,1674.69995,1676.12000,2678490000,3.05149,6.24477,-3.19328,0,-3.19328,-0.73567,0.00000,-4.54700,0,0,-0.90940,1676.12000,1695.14051,1720.63291,1669.64810,0.03008,0.12694,-19.02051,0.22050,-0.02761,1676.12000,2678490000
2013-10-08,1656.40002,1655.44995,39.18742,0,0,-15.03162,10.81258,0,1.00000,0.00000,0.98888,7.60930,0.00000,1676.21997,1676.79004,1655.03003,1655.44995,3569230000,0.16598,5.02902,-4.86303,0,-4.86303,-1.66975,0.00000,-7.01974,0,0,-1.40395,1655.44995,1693.71351,1724.24085,1663.18616,0.03605,-0.12671,-38.26356,-1.42700,0.19852,1655.44995,3569230000
2013-10-09,1692.56006,1656.40002,39.63311,0,0,-14.03162,10.36689,0,0.00000,0.00000,0.98983,6.88917,0.00000,1656.98999,1662.46997,1646.46997,1656.40002,3577840000,-2.02085,3.61904,-5.63989,0,-5.63989,-0.77686,0.00000,-8.71114,1,-1,-1.74223,1656.40002,1692.07701,1726.65248,1657.50153,0.04087,-0.01593,-35.67698,-1.63650,0.13370,1656.40002,3577840000
2013-10-10,1703.19995,1692.56006,53.57799,0,0,6.83972,3.57799,0,0.00000,0.00000,0.99094,6.10155,0.00000,1660.88000,1692.56006,1660.88000,1692.56006,3362300000,-0.82658,2.72992,-3.55650,0,-3.55650,2.08339,0.00000,-5.83915,0,0,-1.16783,1692.56006,1692.53401,1726.88057,1658.18745,0.04059,0.50038,0.02605,0.45700,-0.00689,1692.56006,3362300000
