Date,Close,Moving_Avg,Upper_Band,Lower_Band
1999-06-24,1315.780029296875,1315.429510498047,1354.7367268130633,1276.1222941830306
1999-06-25,1315.31005859375,1317.12451171875,1353.2091765757189,1281.0398468617811
1999-06-28,1331.3499755859375,1318.6000122070313,1354.4768003416862,1282.7232240723765
1999-06-29,1351.449951171875,1321.4595092773438,1358.2259829606828,1284.6930355940049
1999-06-30,1372.7099609375,1325.3545043945312,1366.273604506634,1284.4354042824284
1999-07-01,1380.9599609375,1329.4255004882812,1375.1769677062578,1283.6740332703046
1999-07-02,1391.219970703125,1332.5989990234375,1385.6655820134413,1279.5324160334337
1999-07-06,1388.1199951171875,1335.2789978027345,1393.615185490112,1276.942810115357
1999-07-07,1395.8599853515625,1339.205499267578,1402.5381032676335,1275.8728952675226
1999-07-08,1394.4200439453125,1342.9945007324218,1409.917844628969,1276.0711568358745
1999-07-09,1403.280029296875,1348.0175048828125,1417.1686560043186,1278.8663537613065
1999-07-12,1399.0999755859375,1353.2905029296876,1421.1223917549928,1285.4586141043824
1999-07-13,1393.56005859375,1358.268505859375,1422.4814154966384,1294.0555962221115
1999-07-14,1398.1700439453125,1363.1190063476563,1423.908309559178,1302.3297031361346
1999-07-15,1409.6199951171875,1367.0795043945313,1429.136657286654,1305.0223515024086
1999-07-16,1418.780029296875,1371.023504638672,1435.6432671112098,1306.4037421661342
1999-07-19,1407.6500244140625,1374.2640075683594,1439.4034601540616,1309.1245549826572
1999-07-20,1377.0999755859375,1375.6690063476562,1439.7721008448968,1311.5659118504157
1999-07-21,1379.2900390625,1377.8395080566406,1439.2915370021349,1316.3874791111464
1999-07-22,1360.969970703125,1379.2350036621094,1437.753707243456,1320.716300080763
1999-07-23,1356.93994140625,1381.2929992675781,1433.2699604239797,1329.3160381111766
1999-07-26,1347.760009765625,1382.9154968261719,1428.13957318753,1337.6914204648137
1999-07-27,1362.8399658203125,1384.4899963378907,1424.2908214645836,1344.6891712111978
1999-07-28,1365.4000244140625,1385.1875,1423.091538360417,1347.283461639583
1999-07-29,1341.030029296875,1383.6035034179688,1425.8589005987847,1341.348106237153
1999-07-30,1328.719970703125,1380.99150390625,1429.5638334200244,1332.4191743924757
1999-08-02,1328.050048828125,1377.8330078125,1431.3026443425247,1324.3633712824753
1999-08-03,1322.1800537109375,1374.5360107421875,1432.9638047311028,1316.1082167532722
1999-08-04,1305.3299560546875,1370.0095092773438,1434.8076841808027,1305.211334373885
1999-08-05,1313.7099609375,1365.9740051269532,1434.1532929196974,1297.794717334209
1999-08-06,1300.2900390625,1360.8245056152343,1432.4267031706163,1289.2223080598524
1999-08-09,1297.800048828125,1355.7595092773438,1430.0943735976211,1281.4246449570664
1999-08-10,1281.4300537109375,1350.153009033203,1429.0145203096229,1271.2914977567832
1999-08-11,1301.9300537109375,1345.3410095214845,1423.6383923592794,1267.0436266836896
1999-08-12,1298.1600341796875,1339.7680114746095,1414.76866626725,1264.767356681969
1999-08-13,1327.6800537109375,1335.2130126953125,1400.9606371110924,1269.4653882795326
1999-08-16,1330.77001953125,1331.3690124511718,1388.0979175094824,1274.6401073928612
1999-08-17,1344.1600341796875,1329.7220153808594,1382.8424080868635,1276.6016226748552
1999-08-18,1332.8399658203125,1327.39951171875,1375.4697369818534,1279.3292864556468
1999-08-19,1323.5899658203125,1325.5305114746093,1371.0747898628167,1279.9862330864019
1999-08-20,1336.6099853515625,1324.514013671875,1368.0730392959717,1280.9549880477784
1999-08-23,1360.219970703125,1325.13701171875,1370.3337374152104,1279.9402860222897
1999-08-24,1363.5,1325.1700134277344,1370.4776384108095,1279.8623884446592
1999-08-25,1381.7900390625,1325.9895141601562,1374.647188370804,1277.3318399495083
1999-08-26,1362.010009765625,1327.0385131835938,1377.8068051127314,1276.2702212544561
1999-08-27,1348.27001953125,1328.016015625,1379.6220940827802,1276.4099371672196
1999-08-30,1324.02001953125,1327.8145141601562,1379.4499505167262,1276.1790778035863
1999-08-31,1320.4100341796875,1327.7260131835938,1379.4058234956242,1276.0462028715633
1999-09-01,1331.0699462890625,1329.0130126953125,1379.6696709511957,1278.3563544394292
1999-09-02,1319.1099853515625,1329.2830139160155,1379.6673640111621,1278.898663820869
1999-09-03,1357.239990234375,1332.1305114746094,1382.0739770324383,1282.1870459167806
1999-09-07,1350.449951171875,1334.763006591797,1382.7008191286461,1286.8251940549478
1999-09-08,1344.1500244140625,1337.8990051269532,1379.2201664331055,1296.5778438208008
1999-09-09,1347.6600341796875,1340.1855041503907,1378.22270311394,1302.1483051868413
1999-09-10,1351.6600341796875,1342.8605041503906,1375.8954999521204,1309.8255083486608
1999-09-13,1344.1300048828125,1343.6830017089844,1375.9760048210762,1311.3899985968926
1999-09-14,1336.2900390625,1343.959002685547,1375.8982497248162,1312.0197556462776
1999-09-15,1317.969970703125,1342.6494995117187,1376.5365793671867,1308.7624196562506
1999-09-16,1318.47998046875,1341.9315002441406,1377.1998972766578,1306.6631032116234
1999-09-17,1335.4200439453125,1342.5230041503905,1376.9273317470895,1308.1186765536916
1999-09-20,1335.530029296875,1342.4690063476562,1376.91365289146,1308.0243598038523
1999-09-21,1307.5799560546875,1339.8370056152344,1376.431455782771,1303.2425554476977
1999-09-22,1310.510009765625,1337.1875061035157,1374.2158934418144,1300.159118765217
1999-09-23,1280.4100341796875,1332.118505859375,1371.043838090647,1293.1931736281033
1999-09-24,1277.3599853515625,1327.886004638672,1371.0661382126764,1284.7058710646675
1999-09-27,1283.31005859375,1324.638006591797,1370.8616731571988,1278.4143400263952
1999-09-28,1282.199951171875,1322.5470031738282,1372.3391661870703,1272.7548401605861
1999-09-29,1268.3699951171875,1319.945001220703,1375.065724673692,1264.824277767714
1999-09-30,1282.7099609375,1317.527001953125,1374.688562783566,1260.3654411226837
1999-10-01,1282.81005859375,1315.7120056152344,1374.829001933551,1256.5950092969179
1999-10-04,1304.5999755859375,1313.0800048828125,1369.177155285008,1256.982854480617
1999-10-05,1301.3499755859375,1310.6250061035157,1364.2067039821056,1257.0433082249258
1999-10-06,1325.4000244140625,1309.6875061035157,1361.5175898891262,1257.8574223179053
1999-10-07,1317.6400146484375,1308.186505126953,1357.1927442218976,1259.1802660320086
1999-10-08,1336.02001953125,1307.4045043945312,1354.053370713101,1260.7556380759613
1999-10-11,1335.2099609375,1306.9585021972657,1352.3478981224785,1261.569106272053
1999-10-12,1313.0400390625,1305.7960021972656,1349.2715222586753,1262.3204821358559
1999-10-13,1285.550048828125,1304.1750061035157,1348.1289473943123,1260.221064812719
1999-10-14,1283.4200439453125,1302.4220092773437,1346.7490235691423,1258.094994985545
1999-10-15,1247.4100341796875,1298.0215087890624,1345.7175882954007,1250.3254292827241
1999-10-18,1254.1300048828125,1293.9515075683594,1342.0407096975443,1245.8623054391744
1999-10-19,1261.3199462890625,1291.6385070800782,1341.3072931842514,1241.969720975905
1999-10-20,1289.4300537109375,1290.5845092773438,1339.4955857132927,1241.673432841395
1999-10-21,1283.6099853515625,1290.7445068359375,1339.5422097464766,1241.9468039253984
1999-10-22,1301.6500244140625,1291.9590087890624,1340.5725123557274,1243.3455052223974
1999-10-25,1293.6300048828125,1292.4750061035156,1340.9291627240166,1244.0208494830147
1999-10-26,1281.9100341796875,1292.4605102539062,1340.927125865748,1243.9938946420646
1999-10-27,1296.7099609375,1293.877508544922,1341.0847354762939,1246.67028161355
1999-10-28,1342.43994140625,1296.8640075683593,1348.240701915629,1245.4873132210896
1999-10-29,1362.9300537109375,1300.8700073242187,1359.2550600355316,1242.4849546129058
1999-11-01,1354.1199951171875,1303.3460083007812,1366.1840681379767,1240.5079484635858
1999-11-02,1347.739990234375,1305.665509033203,1371.3957891678294,1239.9352288985767
1999-11-03,1354.9300537109375,1307.1420104980468,1375.8388688925288,1238.4451521035649
1999-11-04,1362.6400146484375,1309.3920104980468,1382.1448278179155,1236.6391931781782
1999-11-05,1370.22998046875,1311.1025085449219,1387.7817805727748,1234.423236517069
1999-11-08,1377.010009765625,1313.1925109863282,1394.5237116977382,1231.8613102749182
1999-11-09,1365.280029296875,1315.804510498047,1400.2443784904567,1231.3646425056372
1999-11-10,1373.4599609375,1320.2000061035155,1407.0019270672476,1233.3980851397835
1999-11-11,1381.4599609375,1325.102001953125,1414.0877228286417,1236.1162810776082
1999-11-12,1396.06005859375,1332.5345031738282,1419.1214017861037,1245.9476045615527
1999-11-15,1394.3900146484375,1339.5475036621094,1422.22960630471,1256.865401019509
1999-11-16,1420.0699462890625,1347.4850036621094,1429.0765294427551,1265.8934778814637
1999-11-17,1410.7099609375,1353.5489990234375,1435.0075315536355,1272.0904664932395
1999-11-18,1424.93994140625,1360.615496826172,1441.094010488959,1280.136983163385
1999-11-19,1422.0,1366.6329956054688,1446.5715723613732,1286.6944188495643
1999-11-22,1420.93994140625,1372.9984924316407,1448.8408249111633,1297.156159952118
1999-11-23,1404.6400146484375,1379.134991455078,1443.495294866203,1314.7746880439531
1999-11-24,1417.0799560546875,1385.1534912109375,1439.2510533968157,1331.0559290250594
1999-11-26,1416.6199951171875,1388.8624938964845,1440.8688217518627,1336.8561660411062
1999-11-29,1407.8299560546875,1391.107489013672,1442.3124961716235,1339.9024818557205
1999-11-30,1388.9100341796875,1392.846990966797,1441.191588498136,1344.5023934354579
1999-12-01,1397.719970703125,1395.3459899902343,1439.05000593019,1351.6419740502786
1999-12-02,1409.0400390625,1398.0514892578126,1437.9460743422853,1358.1569041733399
1999-12-03,1433.300048828125,1401.584490966797,1440.8190063622362,1362.3499755713576
1999-12-06,1423.3299560546875,1404.2394897460938,1441.7775119223645,1366.701467569823
1999-12-07,1409.1700439453125,1405.8474914550782,1441.2781785478026,1370.4168043623538
1999-12-08,1403.8800048828125,1407.777490234375,1437.9778943740914,1377.5770860946584
1999-12-09,1408.1099853515625,1409.509991455078,1435.2886980842866,1383.7312848258696
1999-12-10,1417.0400390625,1411.288995361328,1433.7803665260394,1388.7976241966167
1999-12-13,1415.219970703125,1412.2469909667968,1433.668876153689,1390.8251057799046
1999-12-14,1403.1700439453125,1412.6859924316407,1432.9549378559823,1392.417047007299
1999-12-15,1413.3299560546875,1412.3489929199218,1432.3378462349085,1392.360139604935
1999-12-16,1418.780029296875,1412.7524963378905,1432.9177475741901,1392.587245101591
1999-12-17,1421.030029296875,1412.5570007324218,1432.3175986539213,1392.7964028109222
1999-12-20,1418.0899658203125,1412.3614990234375,1431.8195832055962,1392.9034148412788
1999-12-21,1433.4300537109375,1412.9860046386718,1434.2254932287542,1391.7465160485895
1999-12-22,1436.1300048828125,1414.5605041503907,1437.6775437617898,1391.4434645389915
1999-12-23,1458.3399658203125,1416.6235046386719,1446.6140425061155,1386.6329667712282
1999-12-27,1457.0999755859375,1418.6475036621093,1453.4428339665756,1383.852173357643
1999-12-28,1457.6600341796875,1421.1390075683594,1459.438828512673,1382.8391866240459
1999-12-29,1463.4599609375,1424.86650390625,1464.3857478545729,1385.3472599579272
1999-12-30,1464.469970703125,1428.20400390625,1469.2346641583692,1387.1733436541306
1999-12-31,1469.25,1431.214501953125,1474.9268107016137,1387.5021932046361
2000-01-03,1455.219970703125,1432.310498046875,1477.2587317296368,1387.3622643641131
2000-01-04,1399.4200439453125,1431.1150024414062,1478.1772297530867,1384.0527751297257
2000-01-05,1402.1099853515625,1430.7619995117188,1478.5772351365513,1382.9467638868864
2000-01-06,1403.449951171875,1430.740496826172,1478.6044308292956,1382.8765628230483
2000-01-07,1441.469970703125,1432.40849609375,1479.31716910891,1385.49982307859
2000-01-10,1457.5999755859375,1434.4364929199219,1482.0143948601342,1386.8585909797096
2000-01-11,1438.56005859375,1435.603497314453,1482.3769403089318,1388.8300543199744
2000-01-12,1432.25,1437.0574951171875,1481.4552646610862,1392.6597255732888
2000-01-13,1449.6800537109375,1438.875,1482.201841790915,1395.548158209085
2000-01-14,1465.1500244140625,1441.1934997558594,1484.9316669234852,1397.4553325882337
2000-01-18,1455.1400146484375,1442.8989990234375,1486.0148928854069,1399.783105161468
2000-01-19,1455.9000244140625,1444.789501953125,1486.6869004971315,1402.8921034091184
2000-01-20,1445.5699462890625,1445.3964965820312,1486.9685141014654,1403.824479062597
2000-01-21,1441.3599853515625,1445.6579956054688,1487.0590127980204,1404.2569784129173
2000-01-24,1401.530029296875,1442.8174987792968,1487.9734457198967,1397.6615518386968
2000-01-25,1410.030029296875,1440.4640014648437,1487.2732905849614,1393.654712344726
2000-01-26,1404.0899658203125,1437.785498046875,1486.446420883145,1389.1245752106051
2000-01-27,1398.56005859375,1434.5405029296876,1484.5570686769347,1384.5239371824405
2000-01-28,1360.1600341796875,1429.3250061035155,1486.9460737665556,1371.7039384404754
2000-01-31,1394.4599609375,1425.5855041503905,1482.0528857663137,1369.1181225344674
2000-02-01,1409.280029296875,1423.288507080078,1478.4699694099286,1368.1070447502275
2000-02-02,1409.1199951171875,1423.773504638672,1478.27361045597,1369.273398821374
2000-02-03,1424.969970703125,1424.91650390625,1478.5025136235504,1371.3304941889496
2000-02-04,1424.3699951171875,1425.9625061035156,1478.6405955919226,1373.2844166151085
2000-02-07,1424.239990234375,1425.101007080078,1477.2978413749051,1372.904172785251
2000-02-08,1441.719970703125,1424.3070068359375,1474.9626004504814,1373.6514132213936
2000-02-09,1411.7099609375,1422.964501953125,1473.460908787606,1372.4680951186438
2000-02-10,1416.8299560546875,1422.1934997558594,1472.5699998478512,1371.8169996638676
2000-02-11,1387.1199951171875,1419.065496826172,1469.9927210590783,1368.1382725932656
2000-02-14,1389.93994140625,1415.3049926757812,1463.0744333393761,1367.5355520121864
2000-02-15,1402.050048828125,1412.6504943847656,1457.0521489572534,1368.2488398122778
2000-02-16,1387.6700439453125,1409.238995361328,1450.1737463402567,1368.3042443823995
2000-02-17,1388.260009765625,1406.3734985351562,1444.6729178222238,1368.0740792480885
2000-02-18,1346.0899658203125,1401.6099975585937,1444.7155860927626,1358.5044090244248
2000-02-22,1352.1700439453125,1399.1419982910156,1447.3352364578868,1350.9487601241444
2000-02-23,1360.68994140625,1396.6749938964845,1447.3725880620302,1345.9773997309387
2000-02-24,1353.4300537109375,1394.1419982910156,1448.0642608161556,1340.2197357658756
2000-02-25,1333.3599853515625,1390.8819946289063,1450.8827168607922,1330.8812723970204
2000-02-28,1348.050048828125,1390.2764953613282,1451.7319059965498,1328.8210847261066
2000-02-29,1366.4200439453125,1388.8744995117188,1451.1579716763456,1326.591027347092
2000-03-01,1379.18994140625,1387.3699951171875,1449.060008692864,1325.679981541511
2000-03-02,1381.760009765625,1386.0019958496093,1446.9105664625483,1325.0934252366703
2000-03-03,1409.1700439453125,1385.2119995117187,1444.465764581397,1325.9582344420403
2000-03-06,1391.280029296875,1383.5575012207032,1440.132705061948,1326.9822973794585
2000-03-07,1355.6199951171875,1380.1265014648438,1434.7044688085134,1325.5485341211743
2000-03-08,1366.699951171875,1376.3755004882812,1423.2772898577289,1329.4737111188335
2000-03-09,1401.68994140625,1375.8744995117188,1421.4511734018945,1330.297825621543
2000-03-10,1395.0699462890625,1374.7864990234375,1417.3390709070509,1332.2339271398241
2000-03-13,1383.6199951171875,1374.6114990234375,1416.9881668888834,1332.2348311579917
2000-03-14,1359.1500244140625,1373.072003173828,1415.3463570983724,1330.7976492492837
2000-03-15,1392.1400146484375,1372.5765014648437,1413.6971933157179,1331.4558096139694
2000-03-16,1458.469970703125,1376.1164978027343,1431.5309328232263,1320.7020627822424
2000-03-17,1464.469970703125,1379.9269958496093,1447.3395635601917,1312.514428139027
2000-03-20,1456.6300048828125,1385.4539978027344,1458.7339042006056,1312.1740914048632
2000-03-21,1493.8699951171875,1392.538995361328,1477.9696531951672,1307.1083375274889
2000-03-22,1500.6400146484375,1399.5364990234375,1495.6449309871941,1303.4280670596809
2000-03-23,1527.3499755859375,1408.2324951171875,1516.7518270383275,1299.7131631960474
2000-03-24,1527.4599609375,1417.9374938964843,1532.4868569364098,1303.3881308565587
2000-03-27,1523.8599853515625,1426.7279907226562,1545.385182155044,1308.0707992902683
2000-03-28,1507.72998046875,1433.7934875488281,1554.0627640773105,1313.5242110203458
2000-03-29,1508.52001953125,1440.259991455078,1561.9889430309534,1318.5310398792028
2000-03-30,1487.9200439453125,1445.5679931640625,1565.8804392049099,1325.2555471232151
2000-03-31,1498.5799560546875,1450.0384887695313,1571.2500181260045,1328.8269594130581
2000-04-03,1505.969970703125,1455.7729858398438,1576.1717061182337,1335.374265561454
2000-04-04,1494.72998046875,1462.7284851074219,1574.9770536523945,1350.4799165624493
2000-04-05,1487.3699951171875,1468.7619873046874,1572.3538474216314,1365.1701271877434
2000-04-06,1501.3399658203125,1473.7444885253906,1573.4666288828066,1374.0223481679745
2000-04-07,1516.3499755859375,1479.8084899902344,1574.2676113534612,1385.3493686270076
2000-04-10,1504.4599609375,1485.85048828125,1569.8004515338105,1401.9005250286893
2000-04-11,1500.5899658203125,1492.9224853515625,1553.5887254744462,1432.2562452286788
2000-04-12,1467.1700439453125,1496.6739868164063,1538.2108861368088,1455.137087496004
2000-04-13,1440.510009765625,1495.7759887695313,1541.1748598720192,1450.3771176670434
2000-04-14,1356.56005859375,1490.3804931640625,1565.3792511242725,1415.3817352038525
2000-04-17,1401.43994140625,1487.6209899902344,1570.9793700252335,1404.2626099552353
2000-04-18,1441.6099853515625,1485.007989501953,1570.6637011177627,1399.3522778861434
2000-04-19,1427.469970703125,1481.3494873046875,1570.2123876541734,1392.4865869552016
2000-04-20,1434.5400390625,1476.7089904785157,1565.1708134298399,1388.2471675271916
2000-04-24,1429.8599853515625,1471.8289916992187,1559.3165349456813,1384.3414484527561
2000-04-25,1477.43994140625,1469.507989501953,1553.7539016267344,1385.2620773771716
2000-04-26,1460.989990234375,1467.1709899902344,1549.6200929961167,1384.721886984352
2000-04-27,1464.9200439453125,1464.9909912109374,1545.2275783179898,1384.754404103885
2000-04-28,1452.4300537109375,1463.2164916992188,1542.9141808428576,1383.51880255558
2000-05-01,1468.25,1461.6999938964843,1539.7863237590936,1383.613664033875
2000-05-02,1446.2900390625,1458.715997314453,1534.329389919938,1383.102604708968
2000-05-03,1415.0999755859375,1454.7344970703125,1530.7282194313789,1378.7407747092461
2000-05-04,1409.5699462890625,1450.8444946289062,1527.7175688826094,1373.971420375203
2000-05-05,1432.6300048828125,1447.4089965820312,1521.02050358378,1373.7974895802824
2000-05-08,1424.1700439453125,1442.8,1509.8158237420337,1375.7841762579662
2000-05-09,1412.1400146484375,1438.1840026855468,1500.0993294696605,1376.2686759014332
2000-05-10,1383.050048828125,1432.3070068359375,1491.673673379989,1372.940340291886
2000-05-11,1407.81005859375,1429.3390075683594,1487.3570982063723,1371.3209169303466
2000-05-12,1420.9599609375,1428.361505126953,1486.2524389910839,1370.4705712628222
2000-05-15,1452.3599853515625,1433.1515014648437,1481.5630685718654,1384.739934357822
2000-05-16,1466.0400390625,1436.3815063476563,1484.5183391929613,1388.2446735023514
2000-05-17,1447.800048828125,1436.6910095214844,1485.0374750743758,1388.344543968593
2000-05-18,1437.2099609375,1437.1780090332031,1485.3389933264643,1389.017024739942
2000-05-19,1406.949951171875,1435.7985046386718,1485.7306946356882,1385.8663146416554
2000-05-22,1400.719970703125,1434.34150390625,1486.531346785015,1382.1516610274848
2000-05-23,1373.8599853515625,1429.1625061035156,1483.7207262091495,1374.6042859978818
2000-05-24,1399.050048828125,1426.0655090332032,1480.074657194344,1372.0563608720624
2000-05-25,1381.52001953125,1421.8955078125,1476.1390106005424,1367.6520050244576
2000-05-26,1378.02001953125,1418.1750061035157,1473.7225448301656,1362.6274673768658
2000-05-30,1422.449951171875,1415.8850036621093,1466.5476787018702,1365.2223286223484
2000-05-31,1420.5999755859375,1414.6005004882813,1463.382257376243,1365.8187436003197
2000-06-01,1448.81005859375,1416.2860046386718,1467.2987970166107,1365.2732122607329
2000-06-02,1477.260009765625,1419.6705078125,1477.0380100376358,1362.3030055873644
2000-06-05,1467.6300048828125,1421.4205078125,1482.2909708511174,1360.5500447738827
2000-06-06,1457.8399658203125,1423.10400390625,1486.0137807988224,1360.1942270136776
2000-06-07,1471.3599853515625,1426.0650024414062,1492.1275191686202,1360.0024857141923
2000-06-08,1461.6700439453125,1429.9960021972656,1494.6947783003695,1365.2972260941617
2000-06-09,1456.949951171875,1432.4529968261718,1497.3270609285855,1367.578932723758
2000-06-12,1446.0,1433.7049987792968,1498.6100096938028,1368.7999878647909
2000-06-13,1469.43994140625,1434.5589965820313,1500.857855644084,1368.2601375199786
2000-06-14,1470.5400390625,1434.7839965820312,1501.5376638175917,1368.0303293464708
2000-06-15,1478.72998046875,1436.3304931640625,1505.6042389803702,1367.056747347755
2000-06-16,1464.4599609375,1437.6929931640625,1508.0458533273406,1367.3401330007844
2000-06-19,1486.0,1441.6454956054688,1513.511497905989,1369.7794933049486
2000-06-20,1475.949951171875,1445.4069946289062,1516.1777951308168,1374.6361941269956
2000-06-21,1479.1300048828125,1450.6704956054687,1514.7122149013298,1386.6287763096075
2000-06-22,1452.1800537109375,1453.3269958496094,1512.8302351246152,1393.8237565746035
2000-06-23,1441.47998046875,1456.3249938964843,1506.340046632163,1406.3099411608057
2000-06-26,1455.31005859375,1460.1894958496093,1495.0555282513037,1425.323463447915
2000-06-27,1450.550048828125,1461.594500732422,1492.2779360327586,1430.9110654320853
2000-06-28,1454.8199462890625,1463.3054992675782,1487.8581332823567,1438.7528652527997
2000-06-29,1442.3900146484375,1462.9844970703125,1488.4381334849552,1437.5308606556698
2000-06-30,1454.5999755859375,1461.851495361328,1486.6719470654937,1437.0310436571624
2000-07-03,1469.5400390625,1461.9469970703126,1486.8701358550595,1437.0238582855657
2000-07-05,1446.22998046875,1461.3664978027343,1487.1704957549778,1435.562499850491
2000-07-06,1456.6700439453125,1460.6320007324218,1486.0903145733623,1435.1736868914813
2000-07-07,1478.9000244140625,1461.4934997558594,1488.170936897706,1434.8160626140127
2000-07-10,1475.6199951171875,1462.427001953125,1489.7030492206397,1435.1509546856103
2000-07-11,1480.8800048828125,1464.1710021972656,1491.483087286591,1436.8589171079402
2000-07-12,1492.9200439453125,1465.3450073242188,1495.348106763777,1435.3419078846607
2000-07-13,1495.8399658203125,1466.6100036621094,1499.3876780888559,1433.832329235363
2000-07-14,1509.97998046875,1468.1725036621094,1505.7414073712782,1430.6035999529406
2000-07-17,1510.489990234375,1470.4740051269532,1512.2547689926323,1428.6932412612741
2000-07-18,1493.739990234375,1470.8610046386718,1513.3472737612524,1428.3747355160913
2000-07-19,1481.9599609375,1471.1615051269532,1513.8719225049338,1428.4510877489727
2000-07-20,1495.5699462890625,1471.9835021972656,1515.891725096739,1428.0752792977921
2000-07-21,1480.18994140625,1473.3839965820312,1516.4551042368282,1430.312888927234
2000-07-24,1464.2900390625,1474.5244995117187,1515.3029753381086,1433.7460236853287
2000-07-25,1474.469970703125,1475.4824951171875,1515.2992593644656,1435.6657308699093
2000-07-26,1452.4200439453125,1475.575994873047,1515.1662676875007,1435.9857220585932
2000-07-27,1449.6199951171875,1475.3159973144532,1515.5117605327503,1435.120234096156
2000-07-28,1419.8900146484375,1474.1909973144532,1519.0041731079214,1429.377821520985
2000-07-31,1430.8299560546875,1473.0024963378905,1520.9800425419894,1425.0249501337917
2000-08-01,1438.0999755859375,1471.4304931640625,1521.7613945343278,1421.0995917937971
2000-08-02,1438.699951171875,1471.0539916992188,1522.2387269933433,1419.8692564050943
2000-08-03,1452.56005859375,1470.8484924316406,1522.2949085272007,1419.4020763360804
2000-08-04,1462.9300537109375,1470.0499938964845,1521.4674834339562,1418.6325043590127
2000-08-07,1479.3199462890625,1470.2349914550782,1521.7578286702485,1418.712154239908
2000-08-08,1482.800048828125,1470.3309936523438,1521.9398955995637,1418.7220917051238
2000-08-09,1472.8699951171875,1469.3284912109375,1519.9120357948998,1418.7449466269752
2000-08-10,1460.25,1467.5489929199218,1516.7622093292205,1418.3357765106232
2000-08-11,1471.8399658203125,1465.6419921875,1510.9299465571546,1420.3540378178452
2000-08-14,1491.56005859375,1464.6954956054688,1506.8795688482503,1422.5114223626872
2000-08-15,1484.4300537109375,1464.229998779297,1505.3128821888756,1423.1471153697182
2000-08-16,1479.8499755859375,1464.1244995117188,1505.0351975297838,1423.2138014936538
2000-08-17,1496.0699462890625,1464.1494995117187,1505.1375685279847,1423.1614304954526
2000-08-18,1491.719970703125,1464.7260009765625,1506.9072694145095,1422.5447325386156
2000-08-21,1499.47998046875,1466.485498046875,1511.3007397936613,1421.6702563000886
2000-08-22,1498.1300048828125,1467.6684997558593,1514.469488233751,1420.8675112779677
2000-08-23,1505.969970703125,1470.34599609375,1519.4230175026726,1421.2689746848275
2000-08-24,1508.31005859375,1473.280499267578,1524.0392362482085,1422.5217622869477
2000-08-25,1506.449951171875,1477.60849609375,1523.992295982401,1431.2246962050992
2000-08-28,1514.0899658203125,1481.7714965820312,1525.4826823918045,1438.060310772258
2000-08-29,1509.8399658203125,1485.35849609375,1525.7976967134448,1444.9192954740554
2000-08-30,1502.5899658203125,1488.552996826172,1523.4598780100412,1453.6461156423027
2000-08-31,1517.6800537109375,1491.8089965820313,1524.773568236715,1458.8444249273477
2000-09-01,1520.77001953125,1494.700994873047,1527.1687922990886,1462.2331974470053
2000-09-05,1507.0799560546875,1496.0889953613282,1528.1792445525482,1463.9987461701082
2000-09-06,1492.25,1496.5614929199219,1528.1291889788492,1464.9937968609945
2000-09-07,1502.510009765625,1498.0434936523438,1527.7512987999744,1468.3356885047133
2000-09-08,1494.5,1499.7559936523437,1523.9977901751838,1475.5141971295036
2000-09-11,1489.260009765625,1500.6269958496093,1521.8591020312808,1479.3948896679378
2000-09-12,1481.989990234375,1500.1484924316405,1522.5741963502894,1477.7227885129917
2000-09-13,1484.9100341796875,1500.1724914550782,1522.5317882071631,1477.8131947029933
2000-09-14,1480.8699951171875,1500.2234924316406,1522.4010506735913,1478.04593418969
2000-09-15,1465.81005859375,1498.710498046875,1525.4704303736403,1471.9505657201098
2000-09-18,1444.510009765625,1496.35,1532.0090979343643,1460.6909020656356
2000-09-19,1459.9000244140625,1494.3710021972656,1533.3539000471646,1455.3881043473666
2000-09-20,1451.3399658203125,1492.0315002441407,1535.220402120865,1448.8425983674165
2000-09-21,1449.050048828125,1489.1855041503907,1535.6990216659885,1442.6719866347928
2000-09-22,1448.719970703125,1486.2059997558595,1535.0152170086305,1437.3967825030884
2000-09-25,1439.030029296875,1482.8350036621093,1534.7968757813476,1430.873131542871
2000-09-26,1427.2099609375,1478.4910034179688,1533.6997830220264,1423.2822238139113
2000-09-27,1426.5699462890625,1474.3275024414063,1531.958033670771,1416.6969712120415
2000-09-28,1458.2900390625,1472.1125061035157,1528.622151065661,1415.6028611413703
2000-09-29,1436.510009765625,1468.05400390625,1522.5120747820588,1413.5959330304413
2000-10-02,1436.22998046875,1463.827001953125,1514.2350304242273,1413.418973482023
2000-10-03,1426.4599609375,1459.7960021972656,1508.5922012435808,1410.9998031509504
2000-10-04,1434.3199462890625,1456.8994995117187,1504.5089903763562,1409.290008647081
2000-10-05,1436.280029296875,1453.5880004882813,1497.0824633372865,1410.093537639276
2000-10-06,1408.989990234375,1449.3125,1492.6909144907836,1405.9340855092164
2000-10-09,1402.030029296875,1444.9510009765625,1488.9232859828371,1400.9787159702878
2000-10-10,1387.02001953125,1440.2025024414063,1487.5331613478058,1392.8718435350067
2000-10-11,1364.5899658203125,1434.1864990234376,1487.4698974139535,1380.9031006329217
2000-10-12,1329.780029296875,1426.6320007324218,1492.6252669720484,1360.6387344927953
2000-10-13,1374.1700439453125,1422.05,1489.240770233384,1354.859229766616
2000-10-16,1374.6199951171875,1418.5554992675782,1487.9441447939278,1349.1668537412286
2000-10-17,1349.969970703125,1413.0589965820313,1485.8110340426279,1340.3069591214348
