Date,Close,RSI,RSI_DwellTime_Over70,RSI_DwellTime_Under30,RSI_Slope_5,RSI_DistanceTo50,RSI_Divergence,RSI_OverboughtCount_14,RSI_OversoldCount_14,RSI_Close_Corr_14,RSI_Volatility_14,RSI_ExtremeCount_14
2011-10-07,1155.4599609375,48.131934161478505,0,0,7.186491825207895,1.8680658385214954,0,0.0,0.0,0.8924393565394338,4.480385878415227,0.0
2011-10-10,1194.8900146484375,55.08808870189813,0,0,18.85151973969237,5.08808870189813,0,0.0,0.0,0.9073401170617148,5.0155472422876155,0.0
2011-10-11,1195.5400390625,55.19476915972096,0,0,13.420409700016492,5.194769159720963,0,0.0,0.0,0.9468171990746778,5.760758237349696,0.0
2011-10-12,1207.25,57.16853975840335,0,0,11.282878752441981,7.168539758403348,0,0.0,0.0,0.9623572002673183,6.154897375504579,0.0
2011-10-13,1203.6600341796875,56.3489931312606,0,0,6.4874731804552965,6.348993131260599,0,0.0,0.0,0.972997005007792,6.305954508579798,0.0
2011-10-14,1224.5799560546875,59.95189905968416,0,0,11.819964898205654,9.951899059684159,0,0.0,0.0,0.9829587313038642,7.033841833955839,0.0
2011-10-17,1200.8599853515625,54.462842169893946,0,0,-0.6252465320041836,4.462842169893946,0,0.0,0.0,0.9869003300864311,7.184172271957621,0.0
2011-10-18,1225.3800048828125,58.67495036397548,0,0,3.480181204254521,8.674950363975483,0,0.0,0.0,0.9896145941466353,7.403374197794852,0.0
2011-10-19,1209.8800048828125,55.19909930711301,0,0,-1.969440451290339,5.199099307113009,0,0.0,0.0,0.9900840811879227,7.387198060638838,0.0
2011-10-20,1215.3900146484375,56.19258453227735,0,0,-0.15640859898324777,6.192584532277351,0,0.0,0.0,0.9896217249576219,6.887381902895405,0.0
2011-10-21,1238.25,60.14171546708312,0,0,0.18981640739895767,10.141715467083117,0,0.0,0.0,0.9859587469847073,5.4507239630455215,0.0
2011-10-24,1254.18994140625,62.66880838503808,0,0,8.205966215144137,12.668808385038083,0,0.0,0.0,0.9835173525447524,4.694293067720888,0.0
2011-10-25,1229.050048828125,56.576269677599306,0,0,-2.098680686376177,6.576269677599306,0,0.0,0.0,0.959700617999043,3.824319957592069,0.0
2011-10-26,1242.0,58.79830685101964,0,0,3.59920754390663,8.798306851019639,0,0.0,0.0,0.9390065139295843,3.4244987594208434,0.0
2011-10-27,1284.5899658203125,65.11989032690491,0,0,8.927305794627557,15.119890326904908,0,0.0,0.0,0.9350310241966431,3.1302998782202036,0.0
2011-10-28,1285.0899658203125,65.18741996478991,0,0,5.045704497706794,15.18741996478991,0,0.0,0.0,0.9505144496132854,3.550456429825916,0.0
2011-10-31,1253.300048828125,57.55745979484831,0,0,-5.11134859018977,7.557459794848313,0,0.0,0.0,0.8995599505131258,3.425392714049128,0.0
2011-11-01,1218.280029296875,50.53963881294127,0,0,-6.036630864658036,0.5396388129412699,0,0.0,0.0,0.8379885849967139,4.074026985475185,0.0
2011-11-02,1237.9000244140625,53.92883751788642,0,0,-4.8694693331332175,3.9288375178864214,0,0.0,0.0,0.8064975449588585,4.216032297104919,0.0
2011-11-03,1261.1500244140625,57.63367598508242,0,0,-7.486214341822489,7.633675985082419,0,0.0,0.0,0.806138520090595,4.1879673367504315,0.0
2011-11-04,1253.22998046875,55.98217369039985,0,0,-9.205246274390063,5.982173690399847,0,0.0,0.0,0.7670079836662975,4.106797852697655,0.0
2011-11-07,1261.1199951171875,57.29502703143742,0,0,-0.2624327634108923,7.295027031437421,0,0.0,0.0,0.7699930635975232,4.109973995952824,0.0
2011-11-08,1275.9200439453125,59.72179235114962,0,0,9.182153538208347,9.721792351149617,0,0.0,0.0,0.7609494796990658,4.045154787046387,0.0
2011-11-09,1229.0999755859375,50.03505940222153,0,0,-3.893778115664894,0.03505940222152759,0,0.0,0.0,0.8033134785703102,4.59839762110385,0.0
2011-11-10,1239.699951171875,51.93580364580949,0,0,-5.6978723392729265,1.935803645809493,0,0.0,0.0,0.8488797053800076,4.814337514402394,0.0
2011-11-11,1263.8499755859375,56.03900832823963,0,0,0.05683463783978482,6.039008328239632,0,0.0,0.0,0.8638510948773139,4.57146084543821,0.0
2011-11-14,1251.780029296875,53.57720151835527,0,0,-3.717825513082154,3.577201518355267,0,0.0,0.0,0.8953485949192154,4.656377612316138,0.0
2011-11-15,1257.81005859375,54.64908685882863,0,0,-5.072705492320985,4.649086858828632,0,0.0,0.0,0.930968314026982,4.642377964478214,0.0
2011-11-16,1236.9100341796875,50.31289604467588,0,0,0.27783664245435347,0.31289604467588106,0,0.0,0.0,0.919673588494138,4.157346310087318,0.0
2011-11-17,1216.1300048828125,46.3730840288779,0,0,-5.562719616931595,3.626915971122102,0,0.0,0.0,0.9250103894637951,3.740163752658181,0.0
2011-11-18,1215.6500244140625,46.28293124670768,0,0,-9.756077081531949,3.717068753292317,0,0.0,0.0,0.9481510384138467,4.104382642766806,0.0
2011-11-21,1192.97998046875,42.11811748415653,0,0,-11.459084034198739,7.881882515843472,0,0.0,0.0,0.9786838987271717,5.031195918530652,0.0
2011-11-22,1188.0400390625,41.24710904405607,0,0,-13.401977814772565,8.752890955943933,0,0.0,0.0,0.9906091035355341,5.842610659658508,0.0
2011-11-23,1161.7900390625,36.8823148043923,0,0,-13.43058124028358,13.117685195607699,0,0.0,0.0,0.9932948325239285,6.7686845795220325,0.0
2011-11-25,1158.6700439453125,36.38941950291352,0,0,-9.983664525964379,13.610580497086481,0,0.0,0.0,0.9956619256331491,7.4653039701007975,0.0
2011-11-28,1192.550048828125,44.98699690510562,0,0,-1.295934341602063,5.01300309489438,0,0.0,0.0,0.9923369594213893,7.100666547640227,0.0
2011-11-29,1195.18994140625,45.60393514843325,0,0,3.4858176642767233,4.396064851566749,0,0.0,0.0,0.986802646805955,6.242745313422652,0.0
2011-11-30,1246.9599609375,56.02009009818325,0,0,14.772981054127186,6.020090098183253,0,0.0,0.0,0.9805704938989838,6.665444450355696,0.0
2011-12-01,1244.5799560546875,55.49398793568368,0,0,18.611673131291376,5.493987935683677,0,0.0,0.0,0.97653528792798,6.918212118680184,0.0
2011-12-02,1244.280029296875,55.42334949548073,0,0,19.03392999256721,5.423349495480728,0,0.0,0.0,0.9730477830082358,6.861964016508685,0.0
2011-12-05,1257.0799560546875,57.887049318165055,0,0,12.900052413059434,7.8870493181650545,0,0.0,0.0,0.9760864621633842,7.240563233781627,0.0
2011-12-06,1258.469970703125,58.15750400928739,0,0,12.553568860854142,8.157504009287393,0,0.0,0.0,0.981597556176155,7.548753144960237,0.0
2011-12-07,1261.010009765625,58.67971719601153,0,0,2.6596270978282774,8.67971719601153,0,0.0,0.0,0.9882365339507259,8.05311891321366,0.0
2011-12-08,1234.3499755859375,51.42516024511463,0,0,-4.068827690569044,1.4251602451146326,0,0.0,0.0,0.9903203415591637,8.054897566669533,0.0
2011-12-09,1255.18994140625,56.00401541918093,0,0,0.5806659237002023,6.004015419180931,0,0.0,0.0,0.9927995699111948,8.216080208522543,0.0
2011-12-12,1236.469970703125,51.3238855513992,0,0,-6.563163766765854,1.3238855513992007,0,0.0,0.0,0.9918400802399665,7.922549080599631,0.0
2011-12-13,1225.72998046875,48.80401795862435,0,0,-9.353486050663044,1.1959820413756503,0,0.0,0.0,0.9897983815763411,7.497396183352246,0.0
2011-12-14,1211.8199462890625,45.67609427723847,0,0,-13.003622918773061,4.3239057227615305,0,0.0,0.0,0.9827054535484361,6.536334010569713,0.0
2011-12-15,1215.75,46.71519799401259,0,0,-4.709962251102041,3.284802005987409,0,0.0,0.0,0.9673656102546543,5.122089492351234,0.0
2011-12-16,1219.6600341796875,47.78530548514041,0,0,-8.218709934040518,2.2146945148595876,0,0.0,0.0,0.9696722132768287,4.862795478552203,0.0
2011-12-19,1205.3499755859375,44.28036400058381,0,0,-7.043521550815392,5.719635999416191,0,0.0,0.0,0.990447418255843,5.017581258207142,0.0
2011-12-20,1241.300048828125,53.5065326980781,0,0,4.702514739453747,3.5065326980780966,0,0.0,0.0,0.9916028666496385,4.922357603250782,0.0
2011-12-21,1243.719970703125,54.057986825889216,0,0,8.381892548650747,4.057986825889216,0,0.0,0.0,0.9936854172754299,4.863629711468813,0.0
2011-12-22,1254.0,56.42258118549171,0,0,9.707383191479117,6.422581185491708,0,0.0,0.0,0.9964874496756733,4.922755619687972,0.0
2011-12-23,1265.3299560546875,58.93143148968701,0,0,11.146126004546595,8.931431489687007,0,0.0,0.0,0.9968587674203705,5.022554179157398,0.0
2011-12-27,1265.4300537109375,58.95391506393145,0,0,14.673551063347638,8.953915063931447,0,0.0,0.0,0.9975512909529615,5.098314423448473,0.0
2011-12-28,1249.6400146484375,53.937530475482085,0,0,0.4309977774039879,3.9375304754820846,0,0.0,0.0,0.9960868548950059,4.792052893706721,0.0
2011-12-29,1263.02001953125,57.25651943612818,0,0,3.1985326102389635,7.25651943612818,0,0.0,0.0,0.9952386086131441,4.988812628660683,0.0
2011-12-30,1257.5999755859375,55.511607112142165,0,0,-0.9109740733495428,5.5116071121421655,0,0.0,0.0,0.9930311559849703,4.963148945796058,0.0
2012-01-03,1277.06005859375,60.20129722774969,0,0,1.269865738062684,10.201297227749691,0,0.0,0.0,0.9930842040347089,5.369818086577274,0.0
2012-01-04,1277.300048828125,60.256937893683,0,0,1.303022829751555,10.256937893683002,0,0.0,0.0,0.9930548940139426,5.550300573328048,0.0
2012-01-05,1281.06005859375,61.17281951342875,0,0,7.235289037946664,11.172819513428749,0,0.0,0.0,0.9923902261293691,5.342382917870411,0.0
2012-01-06,1277.81005859375,59.88813097602267,0,0,2.631611539894493,9.888130976022673,0,0.0,0.0,0.9899995855156376,4.928687519965076,0.0
2012-01-09,1280.699951171875,60.67889711387098,0,0,5.167290001728816,10.678897113870981,0,0.0,0.0,0.9874303295859379,4.486865110740408,0.0
2012-01-10,1292.0799560546875,63.7126219475149,0,0,3.5113247197652058,13.712621947514897,0,0.0,0.0,0.980182169328713,3.1155244653924896,0.0
2012-01-11,1292.47998046875,63.81829597155946,0,0,3.5613580778764558,13.818295971559458,0,0.0,0.0,0.9803789059703669,3.145011456865422,0.0
2012-01-12,1295.5,64.65514440063436,0,0,3.482324887205607,14.655144400634356,0,0.0,0.0,0.9811095558135867,3.1614967789454806,0.0
2012-01-13,1289.0899658203125,61.4085935026832,0,0,1.5204625266605305,11.408593502683203,0,0.0,0.0,0.9743642414440165,3.0461124924259457,0.0
2012-01-17,1293.6700439453125,62.84422404633414,0,0,2.1653269324631594,12.84422404633414,0,0.0,0.0,0.9788296299730299,3.1165084119332063,0.0
2012-01-18,1308.0400390625,66.99305576547845,0,0,3.280433817963548,16.993055765478445,0,0.0,0.0,0.9897729036902277,3.5574627554119536,0.0
2012-01-19,1314.5,68.68582742588849,0,0,4.867531454329033,18.68582742588849,0,0.0,0.0,0.989190515457677,3.526661947191145,0.0
2012-01-20,1315.3800048828125,68.91966731289274,0,0,4.264522912258386,18.91966731289274,0,0.0,0.0,0.9907277554356324,3.709411731060629,0.0
2012-01-23,1316.0,69.0947718810076,0,0,7.686178378324399,19.094771881007603,0,0.0,0.0,0.9890934877584754,3.4315290760857615,0.0
2012-01-24,1314.6500244140625,68.19386592689425,0,0,5.349641880560107,18.193865926894247,0,0.0,0.0,0.9891269826912228,3.4626089170578997,0.0
2012-01-25,1326.06005859375,71.56817404047611,1,0,4.5751182749976635,21.56817404047611,0,1.0,0.0,0.9910280130141869,3.7520067405747968,0.0
2012-01-26,1318.4300537109375,66.48842290103318,0,0,-2.1974045248553153,16.488422901033175,0,1.0,0.0,0.9665989817393491,3.5875549842152377,0.0
2012-01-27,1316.3299560546875,65.11840694684471,0,0,-3.8012603660480266,15.118406946844715,0,1.0,0.0,0.915194522728131,3.211197989150897,0.0
2012-01-30,1313.010009765625,62.911490857609,0,0,-6.1832810233985995,12.911490857609003,0,1.0,0.0,0.802998944899417,2.9807395302797794,0.0
2012-01-31,1312.4100341796875,62.49925657218005,0,0,-5.694609354714196,12.499256572180052,0,1.0,0.0,0.7214300592260698,3.069602377087767,0.0
2012-02-01,1324.0899658203125,67.028670373063,0,0,-4.539503667413115,17.028670373062994,0,1.0,0.0,0.7000958032292638,3.0181678494254642,0.0
2012-02-02,1325.5400390625,67.55265151360402,0,0,1.0642286125708438,17.55265151360402,0,1.0,0.0,0.7032648320012211,3.0054616723005556,0.0
2012-02-03,1344.9000244140625,73.58775001531956,1,0,8.469343068474842,23.587750015319557,0,2.0,0.0,0.743991080800849,3.2116437731730656,0.0
2012-02-06,1344.3299560546875,73.15626741794378,2,0,10.244776560334778,23.15626741794378,0,3.0,0.0,0.7632980627918211,3.3048722315981593,0.0
2012-02-07,1347.050048828125,73.94141281512968,3,0,11.442156242949629,23.94141281512968,0,4.0,0.0,0.8263253584470864,3.648250169731643,0.0
2012-02-08,1349.9599609375,74.79087830234813,4,0,7.76220792928514,24.790878302348133,0,5.0,0.0,0.8777413735828331,4.020388518312536,0.0
2012-02-09,1351.949951171875,75.38190230702077,5,0,7.8292507934167475,25.381902307020766,0,6.0,0.0,0.9168175465823223,4.375853654835374,0.0
2012-02-10,1342.6400146484375,67.41836400624538,0,0,-6.169386009074174,17.418364006245383,0,6.0,0.0,0.8830683632567398,4.4070721482587665,0.0
2012-02-13,1351.77001953125,70.68863672546847,1,0,-2.4676306924753106,20.68863672546847,0,7.0,0.0,0.8776199445763321,4.4110908125896335,0.0
2012-02-14,1350.5,69.64150027847109,0,0,-4.299912536658596,19.641500278471085,0,6.0,0.0,0.8844558453290219,4.369378492702188,0.0
2012-02-15,1343.22998046875,63.81403447521447,0,0,-10.976843827133663,13.81403447521447,0,6.0,0.0,0.7881730885994053,4.5562400376954795,0.0
2012-02-16,1358.0400390625,69.4265979443213,0,0,-5.955304362699465,19.4265979443213,0,6.0,0.0,0.7256504891332506,4.4090664738271155,0.0
2012-02-17,1361.22998046875,70.48835494102265,1,0,3.069990934777266,20.48835494102265,0,7.0,0.0,0.619013856872529,3.994633532860046,0.0
2012-02-21,1362.2099609375,70.82357716727425,2,0,0.13494044180578157,20.82357716727425,0,8.0,0.0,0.39608169119106745,3.369591978553411,0.0
2012-02-22,1357.6600341796875,67.01732012693911,0,0,-2.6241801515319736,17.01732012693911,0,8.0,0.0,0.1863747974931964,3.3705063839558282,0.0
2012-02-23,1363.4599609375,69.28350190575357,0,0,5.469467430539098,19.283501905753567,0,8.0,0.0,-0.053589685207972554,3.282620568782085,0.0
2012-02-24,1365.739990234375,70.1517236574919,1,0,0.7251257131705984,20.1517236574919,0,8.0,0.0,0.006523074989211742,3.174830440959144,0.0
2012-02-27,1367.5899658203125,70.87116005041514,2,0,0.3828051093924927,20.871160050415142,0,8.0,0.0,0.1135332476662419,3.081265549712921,0.0
2012-02-28,1372.1800537109375,72.63366167366149,3,0,1.8100845063872413,22.633661673661493,0,8.0,0.0,0.31559777294333274,2.979447111024773,0.0
2012-02-29,1365.6800537109375,66.49760478474727,0,0,-0.5197153421918443,16.497604784747267,0,7.0,0.0,0.36372517834121765,2.8104786079675472,0.0
2012-03-01,1374.0899658203125,70.02586699046269,1,0,0.742365084709121,20.02586699046269,0,7.0,0.0,0.5938310201056457,2.273351376649183,0.0
2012-03-02,1369.6300048828125,66.05301899889722,0,0,-4.098704658594684,16.053018998897215,0,7.0,0.0,0.41493422337309316,2.382277879134737,0.0
2012-03-05,1364.3299560546875,61.58176746160532,0,0,-9.289392588809825,11.581767461605317,0,6.0,0.0,0.35182106164953764,3.061873319785217,0.0
2012-03-06,1343.3599853515625,47.7960081135285,0,0,-24.837653560132992,2.203991886471499,0,6.0,0.0,0.6830286393625905,6.281758077001446,0.0
2012-03-07,1352.6300048828125,52.82371332814327,0,0,-13.673891456603997,2.8237133281432705,0,6.0,0.0,0.783628558721164,7.299968878334884,0.0
2012-03-08,1365.9100341796875,58.92653282327226,0,0,-11.099334167190428,8.926532823272261,0,6.0,0.0,0.7710325081572783,7.469899542598957,0.0
2012-03-09,1370.8699951171875,60.9579685428027,0,0,-5.095050456094512,10.957968542802703,0,5.0,0.0,0.7360365616952724,7.400063402953177,0.0
2012-03-12,1371.0899658203125,61.04997551200282,0,0,-0.5317919496024999,11.049975512002817,0,4.0,0.0,0.723843881943462,7.23450986437876,0.0
2012-03-13,1395.949951171875,69.73156107157598,0,0,21.93555295804748,19.73156107157598,0,4.0,0.0,0.6900826067062167,7.357592122328588,0.0
2012-03-14,1394.280029296875,68.62505452964807,0,0,15.801341201504798,18.625054529648068,0,4.0,0.0,0.7018538294627509,7.324422409978064,0.0
2012-03-15,1402.5999755859375,71.0867303346004,1,0,12.160197511328143,21.086730334600404,0,4.0,0.0,0.7477742823004133,7.3876103652511125,0.0
2012-03-16,1404.1700439453125,71.54052304364275,2,0,10.582554500840047,21.54052304364275,0,4.0,0.0,0.8098958941514826,7.436182106514693,0.0
2012-03-19,1409.75,73.15320824823091,3,0,12.103232736228094,23.15320824823091,0,4.0,0.0,0.8844562176271503,7.4824570631314735,0.0
2012-03-20,1405.52001953125,69.91869974245942,0,0,0.18713867088344216,19.918699742459424,0,4.0,0.0,0.9115250661258447,7.615312198935597,0.0
2012-03-21,1402.8900146484375,67.90821801493111,0,0,-0.7168365147169595,17.90821801493111,0,3.0,0.0,0.9461151755025101,7.517932595249881,0.0
2012-03-22,1392.780029296875,60.684463799460616,0,0,-10.402266535139788,10.684463799460616,0,3.0,0.0,0.9436971105136561,7.562164258622601,0.0
2012-03-23,1397.1099853515625,62.52320543619075,0,0,-9.017317607452,12.52320543619075,0,3.0,0.0,0.9362980010944992,7.543316076520835,0.0
2012-03-26,1416.510009765625,69.42324229041375,0,0,-3.729965957817157,19.423242290413754,0,3.0,0.0,0.8903885443781036,6.0186300375491655,0.0
2012-03-27,1412.52001953125,66.70311439809399,0,0,-3.2155853443654365,16.703114398093987,0,3.0,0.0,0.7920267125967441,4.765479357766954,0.0
2012-03-28,1405.5400390625,62.117815376611496,0,0,-5.7904026383196125,12.117815376611496,0,3.0,0.0,0.6402251115075469,4.435730024618753,0.0
2012-03-29,1403.280029296875,60.66372494578493,0,0,-0.020738853675688063,10.663724945784928,0,3.0,0.0,0.48707049979178907,4.46621396527916,0.0
