Date,Vorhergesagt,Tatsächlich,Differenz
2019-04-30,2818.1554677777694,2847.5934861305905,-29.438018352821018
2019-05-01,2812.844874546213,2825.4933472730363,-12.648472726823456
2019-05-02,2805.1662895050595,2819.2835032379844,-14.117213732924938
2019-05-03,2792.2496656258,2847.4033618441035,-55.153696218303594
2019-05-06,2823.000371252824,2834.2334154475657,-11.233044194741524
2019-05-07,2792.373414116819,2785.8135083732213,6.559905743597483
2019-05-08,2759.589420159473,2781.1832670452122,-21.593846885739367
2019-05-09,2766.04817342753,2772.483448023254,-6.435274595723968
2019-05-10,2740.7498157229156,2783.1632429015144,-42.413427178598795
2019-05-13,2753.0074479945097,2713.633537960509,39.3739100340008
2019-05-14,2690.368998180329,2736.173416463039,-45.804418282709776
2019-05-15,2729.3188798613664,2752.7234090186903,-23.40452915732385
2019-05-16,2725.155034415343,2778.0835527031286,-52.928518287785664
2019-05-17,2761.6461871621277,2761.2934774830183,0.3527096791094664
2019-05-20,2739.388405790337,2741.993479231087,-2.6050734407499476
2019-05-21,2719.4159995465498,2766.123552322915,-46.707552776365446
2019-05-22,2750.0163004455453,2758.033472656134,-8.017172210588797
2019-05-23,2734.655952798562,2724.003343751424,10.652609047137958
2019-05-24,2698.5432833110417,2727.823482618255,-29.28019930721348
2019-05-28,2716.345059817927,2704.153273747688,12.191786070238777
2019-05-29,2695.09491951138,2684.7833690728703,10.311550438509585
2019-05-30,2663.210882483013,2690.623556417204,-27.412673934190934
2019-05-31,2680.2002616208983,2653.823473771299,26.376787849599168
2019-06-03,2637.954539244679,2646.213382902065,-8.258843657386024
2019-06-04,2636.2220603704145,2705.0334591631236,-68.81139879270904
2019-06-05,2689.6965901884732,2727.9133370860563,-38.21674689758311
2019-06-06,2704.9481945109665,2745.253484057971,-40.30528954700458
2019-06-07,2722.4638136655813,2775.1035266305325,-52.639712964951286
2019-06-10,2751.425020785532,2788.4934311152438,-37.068410329711696
2019-06-11,2767.168794570166,2787.483318610807,-20.314524040641118
2019-06-12,2764.0706690104207,2781.603588239386,-17.53291922896551
2019-06-13,2754.0449228614398,2793.403298134799,-39.35837527335934
2019-06-14,2767.850205661939,2788.7433995364745,-20.893193874535427
2019-06-17,2759.95501662866,2791.4333845666397,-31.478367937979783
2019-06-18,2766.8902280668453,2819.5133470829296,-52.623119016084274
2019-06-19,2795.4807193078523,2828.2234049244016,-32.74268561654935
2019-06-20,2793.2996742200658,2855.943419975374,-62.64374575530837
2019-06-21,2823.824772755047,2852.2233743958577,-28.39860164081074
2019-06-24,2821.540280283898,2847.1134973330436,-25.57321704914557
2019-06-25,2814.755826636483,2819.1433373294694,-4.387510692986325
2019-06-26,2795.7502827112557,2815.5435096135534,-19.793226902297647
2019-06-27,2795.3917474969057,2826.683345244446,-31.291597747540436
2019-06-28,2801.367863996852,2843.5233788425285,-42.15551484567641
2019-07-01,2818.9885193171676,2866.0934442094867,-47.104924892319104
2019-07-02,2840.4314318807656,2874.7734917179014,-34.34205983713582
2019-07-03,2840.3668213990068,2897.5834632179476,-57.21664181894084
2019-07-05,2862.188746815982,2892.173306293189,-29.984559477206858
2019-07-08,2850.9179249078625,2877.7134451692973,-26.79552026143483
2019-07-09,2843.5037838603557,2881.3932415962427,-37.889457735886936
2019-07-10,2844.766689287958,2894.8334575216677,-50.06676823370981
2019-07-11,2865.0614418150553,2901.6733420195533,-36.61190020449794
2019-07-12,2865.610983972747,2915.5333495450395,-49.92236557229262
2019-07-15,2879.7121333509176,2916.0634732519293,-36.35133990101167
2019-07-16,2880.522941937579,2905.80346997373,-25.280528036150827
2019-07-17,2873.5285924901336,2886.1834203463104,-12.65482785617678
2019-07-18,2858.114226243647,2896.8734540440846,-38.75922780043766
2019-07-19,2862.3606883712637,2878.3734959651883,-16.012807593924663
2019-07-22,2855.651613619234,2886.7935127642295,-31.141899144995477
2019-07-23,2858.040083067858,2907.233374078228,-49.19329101036965
2019-07-24,2875.5880074633524,2921.32340198003,-45.73539451667784
2019-07-25,2883.026333308676,2905.433283688899,-22.406950380222952
2019-07-26,2873.9469718392274,2927.623453545625,-53.67648170639768
2019-07-29,2896.017453426466,2922.7333580396134,-26.71590461314736
2019-07-30,2888.3798236633675,2914.943381703406,-26.563558040038515
2019-07-31,2880.0110009618948,2882.143323391306,-2.1323224294110332
2019-08-01,2854.6722175733385,2855.323441800683,-0.6512242273447555
2019-08-02,2843.338903559911,2833.8134473161335,9.525456243777626
2019-08-05,2806.6263804739856,2746.5033261641247,60.12305430986089
2019-08-06,2727.9700036561235,2783.5334291863455,-55.56342553022205
2019-08-07,2773.7004552944154,2785.743425418964,-12.042970124548447
2019-08-08,2753.2387040904223,2839.853468172355,-86.61476408193266
2019-08-09,2819.766493068837,2820.4133040119086,-0.646810943071614
2019-08-12,2791.5340074480673,2784.463396448382,7.070610999685414
2019-08-13,2764.67122873431,2828.0834155472576,-63.412186812947766
2019-08-14,2803.9100922695525,2742.363488984547,61.5466032850054
2019-08-15,2722.502120973072,2749.363487435862,-26.8613664627901
2019-08-16,2735.5502607236713,2790.4433966384886,-54.89313591481732
2019-08-19,2774.904928838241,2825.413378562007,-50.50844972376581
2019-08-20,2807.439837031211,2802.2734699297007,5.166367101510332
2019-08-21,2778.863644831249,2826.1932941587565,-47.32964932750747
2019-08-22,2806.651800991399,2824.7134316762867,-18.06163068488786
2019-08-23,2795.6470118592642,2748.8734363501726,46.77357550909164
2019-08-26,2734.8227749440866,2780.143320739089,-45.320545795002545
2019-08-27,2761.645127973902,2770.923263767013,-9.278135793110778
2019-08-28,2757.0775552825717,2789.7033771315682,-32.625821848996566
2019-08-29,2759.380407016297,2826.3435223554143,-66.9631153391174
2019-08-30,2805.5460084839206,2828.2234049244016,-22.67739644048106
2019-09-03,2798.819810188911,2808.033512031634,-9.213701842722912
2019-09-04,2776.4594640906125,2839.5434790850095,-63.084014994396966
2019-09-05,2814.993437861749,2877.7634035472693,-62.76996568552022
2019-09-06,2850.4001583969375,2880.473336622349,-30.07317822541154
2019-09-09,2844.4330449969084,2880.193357868061,-35.760312871152564
2019-09-10,2849.3058404285694,2881.1533354631547,-31.847495034585336
2019-09-11,2841.9612527412073,2902.6933402807617,-60.73208753955441
2019-09-12,2865.943745606942,2911.333491699347,-45.3897460924054
2019-09-13,2879.8734830239437,2909.1533292684153,-29.279846244471628
2019-09-16,2876.1479649719286,2899.7233764963084,-23.575411524379888
2019-09-17,2865.510890685432,2907.463394454544,-41.9525037691119
2019-09-18,2872.8065791830477,2908.493455003895,-35.68687582084749
2019-09-19,2867.8838253734148,2908.55347567001,-40.66965029659514
2019-09-20,2881.219005133139,2893.833407305374,-12.614402172234804
2019-09-23,2867.2223623265563,2893.543366262943,-26.32100393638666
2019-09-24,2860.628915622483,2868.36346110822,-7.734545485736817
2019-09-25,2850.5664509483495,2886.633575342171,-36.06712439382136
2019-09-26,2854.663744067534,2879.383608469625,-24.719864402090934
2019-09-27,2852.034662360338,2863.5535108446084,-11.518848484270165
2019-09-30,2839.1544039434893,2878.5034230541896,-39.34901911070028
2019-10-01,2855.003037362453,2842.0133294956304,12.989707866822755
2019-10-02,2826.3195140889684,2789.373439999308,36.946074089660215
2019-10-03,2767.8235494249293,2812.393307299385,-44.56975787445572
2019-10-04,2783.700604394612,2853.773496363956,-70.0728919693438
2019-10-07,2830.060743432996,2840.553415058075,-10.49267162507931
2019-10-08,2817.0034240511086,2794.823493013896,22.179931037212555
2019-10-09,2773.7071634865106,2821.1633858069717,-47.456222320461166
2019-10-10,2804.506768303281,2839.893364262184,-35.386595958902944
2019-10-11,2813.2826723461085,2872.0333717783933,-58.75069943228482
2019-10-14,2854.2255932048965,2867.9133061123594,-13.68771290746281
2019-10-15,2833.9008303447417,2897.4432973094326,-63.5424669646909
2019-10-16,2867.4114274248177,2891.453411362554,-24.041983937736404
2019-10-17,2856.75122752873,2899.7133142081657,-42.96208667943574
2019-10-18,2870.1000002040155,2887.963386159354,-17.863385955338345
2019-10-21,2854.5352292295,2908.4833927157524,-53.94816348625227
2019-10-22,2877.3596763019623,2897.753462928149,-20.39378662618674
2019-10-23,2868.5422873869675,2906.283458771277,-37.74117138430938
2019-10-24,2870.951234474619,2912.053386629982,-41.102152155363
2019-10-25,2880.413669018976,2924.313490340769,-43.89982132179284
2019-10-28,2886.0051236616755,2941.1833577405378,-55.17823407886226
2019-10-29,2908.1774638499382,2938.653310132431,-30.475846282492967
2019-10-30,2903.243765095308,2948.5334179003985,-45.289652805090554
2019-10-31,2909.1367353195483,2939.323423216465,-30.186687896916737
2019-11-01,2903.082591953653,2968.673352415194,-65.59076046154132
2019-11-04,2933.4255101138388,2980.033499197002,-46.607989083163375
2019-11-05,2945.0732264988847,2976.383536571743,-31.310310072858556
2019-11-06,2941.112039066684,2978.5435744263896,-37.43153535970578
2019-11-07,2940.814407175303,2986.9432901177743,-46.12888294247114
2019-11-08,2955.62803716653,2994.8434220294394,-39.21538486290956
2019-11-11,2951.6677323911836,2988.7735673715315,-37.105834980347936
2019-11-12,2948.5929089724004,2993.6034656800575,-45.01055670765709
2019-11-13,2959.382153300635,2995.803399624533,-36.42124632389823
2019-11-14,2953.6964309058612,2998.3934678987544,-44.69703699289312
2019-11-15,2957.7990199661735,3022.223437660009,-64.4244176938355
2019-11-18,2982.1582307774634,3023.793507673022,-41.63527689555849
2019-11-19,2979.9544131428274,3021.943458905721,-41.98904576289351
2019-11-20,2982.574491750106,3010.2235411899665,-27.64904943986039
2019-11-21,2968.3160529204406,3005.3036118822683,-36.987558961827744
2019-11-22,2968.782801865168,3012.053465380982,-43.270663515813794
2019-11-25,2974.7513275161646,3035.4032698133187,-60.651942297154164
2019-11-26,2996.0350087831875,3042.2834034637754,-46.24839468058781
2019-11-27,3001.414978843518,3055.3933291941985,-53.97835035068056
2019-11-29,3010.6931146366287,3042.7434442164076,-32.05032957977892
2019-12-02,3000.3547314297384,3015.633521583354,-15.278790153615773
2019-12-03,2983.7798479507865,2994.963463361669,-11.18361541088234
2019-12-04,2949.152160355493,3014.5234923229737,-65.37133196748073
2019-12-05,2984.4167731370862,3019.193453209441,-34.77668007235479
2019-12-06,2978.4676659368915,3047.6732592808776,-69.20559334398604
2019-12-09,3012.3150848726937,3037.7232450900237,-25.408160217330078
2019-12-10,2998.040758219645,3034.2833547961663,-36.242596576521464
2019-12-11,2995.959806419173,3043.393432724156,-47.43362630498268
2019-12-12,3003.8970099187327,3070.333532178379,-66.43652225964615
2019-12-13,3025.0899540611,3070.563376023324,-45.473421962224165
2019-12-16,3026.829847252943,3093.2134101013116,-66.38356284836846
2019-12-17,3052.07912923644,3094.283543271863,-42.204414035422815
2019-12-18,3049.0554999152255,3092.903421013966,-43.8479210987407
2019-12-19,3050.9246140705864,3107.1336148242835,-56.20900075369718
2019-12-20,3059.44048740404,3122.983307431473,-63.542820027432754
2019-12-23,3082.866553388617,3125.773562280324,-42.90700889170694
2019-12-24,3075.143658973361,3125.1433452861193,-49.99968631275806
2019-12-26,3077.335472474774,3141.673389796856,-64.33791732208192
2019-12-27,3091.953682238386,3141.7835453723137,-49.829863133927574
2019-12-30,3090.1643602626837,3123.0535669171013,-32.88920665441765
2019-12-31,3074.9339397047015,3132.543540355323,-57.60960065062136
2020-01-02,3078.6785231447766,3159.613566898547,-80.93504375377051
2020-01-03,3106.858932011123,3136.613647643385,-29.75471563226165
2020-01-06,3080.4696104341883,3148.0433477853376,-67.57373735114925
2020-01-07,3091.5282416344553,3138.9435086768617,-47.41526704240641
2020-01-08,3090.7207871438413,3154.8133258603366,-64.09253871649526
2020-01-09,3107.218349882328,3176.4634862534012,-69.24513637107339
2020-01-10,3125.0805001180697,3167.1136787236946,-42.033178605624926
2020-01-13,3118.2773341453367,3189.8932868279417,-71.61595268260498
2020-01-14,3135.4623100422077,3184.913336854129,-49.45102681192111
2020-01-15,3133.2263636980633,3191.053450997665,-57.82708729960177
2020-01-16,3139.2912754775853,3218.5736325367498,-79.2823570591645
2020-01-17,3162.978960953874,3231.3834549365993,-68.4044939827254
2020-01-21,3172.6535862060837,3222.553355762898,-49.899769556814135
2020-01-22,3166.345414197426,3223.5133333579915,-57.16791916056536
2020-01-23,3172.263098813596,3227.3034618917654,-55.04036307816932
2020-01-24,3165.8013445122333,3197.2334612310306,-31.43211671879726
2020-01-27,3150.238691914169,3145.3932588450016,4.845433069167484
2020-01-28,3094.901403070103,3178.0035459333567,-83.1021428632539
2020-01-29,3136.1486640123667,3175.163156175163,-39.01449216279616
2020-01-30,3133.442791158818,3185.423159453362,-51.98036829454395
2020-01-31,3126.297860451973,3127.283611627222,-0.985751175248879
2020-02-03,3092.5793094169467,3150.68319790616,-58.103888489213205
2020-02-04,3114.548638528645,3199.3536029958477,-84.80496446720281
2020-02-05,3156.520031154446,3236.453435909584,-79.93340475513833
2020-02-06,3181.4561464859207,3247.543489693876,-66.0873432079552
2020-02-07,3189.1974001637527,3229.4733855031836,-40.27598533943092
2020-02-10,3173.754435835176,3253.8534270162427,-80.0989911810666
2020-02-11,3189.609424383493,3259.513375830861,-69.90395144736794
2020-02-12,3206.8844312795363,3281.213318070527,-74.32888679099051
2020-02-13,3220.4310956216295,3275.703420921195,-55.27232529956564
2020-02-14,3211.3912771792684,3281.92332724439,-70.53205006512144
2020-02-18,3218.8776195574837,3272.0534582959363,-53.17583873845251
2020-02-19,3208.360233540475,3287.9133897226393,-79.55315618216446
2020-02-20,3229.836334001807,3274.993411747332,-45.157077745525385
2020-02-21,3207.673173444832,3239.5134306932096,-31.840257248377384
2020-02-24,3185.9471045622695,3127.6532683179403,58.29383624432921
2020-02-25,3076.5587344427013,3029.9735179063873,46.585216536313965
2020-02-26,3028.2276226479325,3018.153330371947,10.0742922759855
2020-02-27,3015.282577217954,2880.523471531692,134.75910568626205
2020-02-28,2879.7672111386464,2855.9833160652033,23.78389507344309
2020-03-02,2823.42863635869,2991.9934995772155,-168.56486321852572
2020-03-03,2966.2100336652975,2905.133533421067,61.076500244230374
2020-03-04,2908.6117310224154,3031.883587339803,-123.27185631738757
2020-03-05,3002.806752171896,2925.7033218240667,77.10343034782909
2020-03-06,2895.677983600176,2874.133565498296,21.544418101880183
2020-03-09,2836.8030060827596,2648.3234623787394,188.47954370402022
2020-03-10,2639.917921152114,2783.993469938978,-144.0755487868637
2020-03-11,2781.868208764404,2643.143325830297,138.72488293410697
2020-03-12,2634.0348366846456,2382.403313408422,251.63152327622356
2020-03-13,2400.737508530019,2612.783460658502,-212.0459521284829
2020-03-16,2625.029618390986,2287.89336029321,337.1362580977757
2020-03-17,2268.500330008801,2430.9533241031386,-162.45299409433755
2020-03-18,2463.397142108711,2299.8635994929373,163.5335426157735
2020-03-19,2253.326222958144,2311.153310257746,-57.82708729960177
2020-03-20,2346.3607268751593,2206.6832806635375,139.67744621162183
2020-03-23,2242.388692278332,2139.1633853805206,103.2253068978116
2020-03-24,2151.1865839915254,2349.0934324970885,-197.90684850556318
2020-03-25,2398.0226325765534,2377.3234466786653,20.69918589788813
2020-03-26,2384.9566631574908,2531.833411738203,-146.87674858071205
2020-03-27,2522.3522648685275,2443.23337585884,79.11888900968734
2020-03-30,2426.331732812305,2528.413292957889,-102.08156014558426
2020-03-31,2518.9923432856995,2486.3534581152544,32.638885170445064
2020-04-01,2479.5266369388173,2372.263351462452,107.26328547636513
2020-04-02,2346.848836115769,2428.663359159491,-81.81452304372215
2020-04-03,2426.8689177740316,2390.413247832803,36.455669941228734
2020-04-06,2383.431961706806,2565.44339598011,-182.01143427330408
2020-04-07,2573.7029457629797,2561.173278648789,12.529667114190488
2020-04-08,2568.836681992043,2651.743404627682,-82.9067226356392
2020-04-09,2616.9257692772726,2691.5835340122976,-74.65776473502501
2020-04-13,2675.0063556255236,2663.393239389179,11.613116236344467
2020-04-14,2616.86045267003,2747.823427755907,-130.96297508587668
2020-04-15,2730.312221885565,2685.123545024644,45.18867686092108
2020-04-16,2634.0348366846456,2701.313413583607,-67.27857689896155
2020-04-17,2677.4054169564033,2776.3235349349998,-98.91811797859646
2020-04-20,2748.6912559753773,2724.9232487253175,23.76800725005978
2020-04-21,2695.664762776728,2638.3234898099136,57.34127296681436
2020-04-22,2616.7075765028085,2701.073507450519,-84.3659309477107
2020-04-23,2700.339666541581,2699.563458103621,0.776208437960122
2020-04-24,2689.255967886643,2738.5034540278866,-49.247486141243826
2020-04-27,2708.6761840021745,2780.243414026404,-71.5672300242295
2020-04-28,2757.21454362641,2765.153335908308,-7.938792281897804
2020-04-29,2750.8590612103444,2841.273486520081,-90.41442530973654
2020-04-30,2821.316968099677,2814.193397688714,7.1235704109631115
2020-05-01,2776.5832125816314,2732.473318928437,44.109893653194376
2020-05-04,2706.7795309529492,2744.503402262908,-37.72387130995867
2020-05-05,2722.6957758869776,2770.203368836378,-47.50759294940053
2020-05-06,2767.7448164334965,2750.183299122441,17.561517311055468
2020-05-07,2738.2238283363404,2782.953347101484,-44.72951876514344
2020-05-08,2775.8664952156732,2831.563378462315,-55.696883246641846
2020-05-11,2804.851357539328,2831.95333626069,-27.101978721361775
2020-05-12,2798.808335649801,2771.8835944248485,26.924741224952413
2020-05-13,2762.301118548262,2721.7633371857482,40.53778136251367
2020-05-14,2705.5060336430915,2754.2634686986457,-48.7574350555542
2020-05-15,2719.9604222944845,2765.4633249956532,-45.50290270116875
2020-05-18,2739.4018221745273,2855.673326977858,-116.27150480333057
2020-05-19,2842.4710753404406,2824.703369388144,17.767705952296637
2020-05-20,2800.15650572956,2873.373597946461,-73.21709221690071
2020-05-21,2853.9143683979546,2850.273408872613,3.6409595253417137
2020-05-22,2822.513674263182,2857.2133866578133,-34.699712394631206
2020-05-26,2826.234425968182,2893.533480506171,-67.29905453798892
2020-05-27,2883.2999569336107,2937.8933425805963,-54.59338564698555
2020-05-28,2887.4270838544817,2931.4933742590574,-44.06629040457574
2020-05-29,2907.9910467222408,2946.0734532465494,-38.08240652430868
2020-06-01,2900.9792206690736,2957.4934441631012,-56.51422349402765
2020-06-02,2919.160186560707,2982.5833183186523,-63.42313175794516
2020-06-03,2943.1758673241757,3024.633443935886,-81.45757661171046
2020-06-04,2986.162668395541,3014.1135864796843,-27.950918084143268
2020-06-05,2967.548141456914,3095.6933228000753,-128.1451813431613
2020-06-08,3062.1177621754987,3134.153153395423,-72.03539121992435
2020-06-09,3072.211472902286,3108.9434144390134,-36.73194153672739
2020-06-10,3055.5885728904423,3091.9031942663014,-36.31462137585913
2020-06-11,3055.98859297696,2903.863566738628,152.12502623833188
2020-06-12,2881.5643004946696,2943.073479129039,-61.509178634369164
2020-06-15,2940.84812466715,2968.353477571077,-27.505352903926905
2020-06-16,2920.8577122235283,3026.5032642167307,-105.64555199320239
2020-06-17,3008.947219378174,3015.2532730103803,-6.306053632206385
2020-06-18,2984.980614335823,3017.103674840423,-32.12306050460029
2020-06-19,2979.7171549803033,2999.503497159135,-19.786342178831546
2020-06-22,2983.8441053698034,3019.623483629016,-35.779378259212535
2020-06-23,2976.0389473356963,3033.0532842035564,-57.01433686786004
2020-06-24,3012.8372646678918,2952.0935260578563,60.74373861003551
2020-06-25,2923.54699112821,2985.5232717700483,-61.97628064183846
2020-06-26,2951.1361964333264,2910.8134302806,40.32276615272622
2020-06-29,2899.864071998936,2955.003469176195,-55.139397177258616
2020-06-30,2923.461373413311,3002.053316280785,-78.59194286747424
2020-07-01,2970.898353814341,3017.623383196428,-46.72502938208709
2020-07-02,2985.5984741340626,3031.7734317643453,-46.174957630282734
2020-07-06,3006.4196432092604,3081.4832535660435,-75.0636103567831
2020-07-07,3039.7487660400247,3047.083644501986,-7.334878461961125
2020-07-08,3009.125163000067,3071.703415616762,-62.578252616694954
2020-07-09,3026.122309518273,3053.813373424414,-27.6910639061407
2020-07-10,3009.4062009425807,3086.803556023001,-77.39735508042031
2020-07-13,3038.7051125751123,3056.983523783497,-18.27841120838457
2020-07-14,3036.2273182527997,3099.2832647592195,-63.05594650641979
2020-07-15,3039.898111579828,3128.323381401974,-88.42526982214622
2020-07-16,3086.198053420726,3117.333597436368,-31.135544015642154
2020-07-17,3062.160129704521,3126.4934572109587,-64.33332750643785
2020-07-20,3079.7942014090268,3153.603379844012,-73.80917843498537
2020-07-21,3096.9110361967205,3159.0634951467428,-62.152458950022265
2020-07-22,3112.3818924819034,3177.7835878451833,-65.40169536327994
2020-07-23,3118.7055992512023,3137.42322051045,-18.717621259247608
2020-07-24,3091.803983635841,3117.393265039741,-25.589281403899804
2020-07-27,3069.1370025462447,3141.1734529543946,-72.0364504081499
2020-07-28,3096.028379342092,3120.2032914021356,-24.174912060043425
2020-07-29,3080.2408257774687,3160.2035347401807,-79.96270896271199
2020-07-30,3112.207479487429,3147.983327119223,-35.77584763179402
2020-07-31,3085.9074827841823,3172.883430051029,-86.97594726684656
2020-08-03,3119.081964134016,3196.3734003918808,-77.29143625786492
2020-08-04,3148.3236796023675,3208.2733801059794,-59.94970050361189
2020-08-05,3149.198922139417,3229.5334061692984,-80.33448402988142
2020-08-06,3175.699458480035,3250.9233593216186,-75.2239008415836
2020-08-07,3184.62559071952,3253.0435010864358,-68.41791036691575
2020-08-10,3188.0813688367607,3262.2333711940837,-74.152002357323
2020-08-11,3199.213084024591,3235.4532091619194,-36.240125137328505
2020-08-12,3188.826331222067,3282.1136280622477,-93.28729684018072
2020-08-13,3222.5710088999904,3275.19324525922,-52.622236359229646
2020-08-14,3213.63816846841,3274.6135162371,-60.97534776868997
2020-08-17,3212.8970897732643,3283.753251435405,-70.85616166214095
2020-08-18,3225.4562376263993,3291.5435808343545,-66.0873432079552
2020-08-19,3225.152956731149,3276.613616669688,-51.46065993853881
2020-08-20,3219.7659254159817,3287.273286971663,-67.5073615556812
2020-08-21,3218.7950028758905,3298.923298264531,-80.12829538864025
2020-08-24,3235.2745594145426,3333.043281637042,-97.76872222249949
2020-08-25,3266.5340284525746,3345.3835305902294,-78.84950213765478
2020-08-26,3272.2434060510523,3380.493501890892,-108.25009583983956
2020-08-27,3301.99741555783,3386.313388127569,-84.31597256973873
2020-08-28,3312.235175883293,3409.7733481353634,-97.53817225207058
2020-08-31,3329.197016127314,3402.073402798328,-72.87638667101419
2020-09-01,3328.6946078456594,3428.4132955914038,-99.71868774574432
2020-09-02,3345.170633756893,3482.603483587195,-137.43284983030208
2020-09-03,3392.985920885817,3356.823469551696,36.162451334121215
2020-09-04,3293.6517184659488,3328.7232059277494,-35.07148746180064
2020-09-08,3263.7578961133977,3233.6035134573604,30.154382656037342
2020-09-09,3193.4782859087,3300.723212122489,-107.24492621378886
2020-09-10,3262.237254884244,3240.9532205544792,21.284034329764836
2020-09-11,3206.887961906955,3242.7333628988936,-35.84540099193873
2020-09-14,3199.521307798227,3285.3035499348744,-85.78224213664726
2020-09-15,3242.2351913701414,3302.9633952195354,-60.72820384939405
2020-09-16,3250.525810674294,3287.253515458119,-36.727704783825175
2020-09-17,3242.3993655451022,3258.773356323941,-16.37399077883856
2020-09-18,3198.180022441934,3221.2332541711157,-23.05323172918179
2020-09-21,3182.320091015231,3182.823558485111,-0.503467469879979
2020-09-22,3124.2359740395614,3217.333323124626,-93.0973490850647
2020-09-23,3177.5198499770204,3138.6833014361173,38.836548540903095
2020-09-24,3116.5226123183356,3148.353336872683,-31.8307245543474
2020-09-25,3114.4967383055928,3200.2235495917694,-85.7268112861766
2020-09-28,3145.94792041245,3253.363375930553,-107.41545551810304
2020-09-29,3209.0610630830497,3237.2333515063337,-28.172288423284044
2020-09-30,3182.816497230274,3264.7634188021902,-81.94692157191639
2020-10-01,3215.702526320015,3282.5634299953663,-66.86090367535144
2020-10-02,3223.7964896769563,3250.1833398146982,-26.38685013774193
2020-10-05,3187.2647347148586,3310.363590288739,-123.09885557388043
2020-10-06,3247.5155977372697,3262.733308036545,-15.217710299275495
2020-10-07,3215.701820194531,3321.203322589058,-105.50150239452705
2020-10-08,3257.780543893855,3348.5935770391416,-90.81303314528668
2020-10-09,3278.975606412673,3378.9033073015935,-99.9277008889203
2020-10-12,3305.3027889470422,3435.983313839438,-130.68052489239562
2020-10-13,3352.450787493867,3413.6934037581386,-61.24261626427142
2020-10-14,3331.645153179311,3390.433277262232,-58.78812408292106
2020-10-15,3321.23227373389,3385.1034421112445,-63.87116837735448
2020-10-16,3298.8431530221305,3385.5733686206486,-86.73021559851804
2020-10-19,3325.8732834755256,3328.68330983792,-2.8100263623946375
2020-10-20,3274.8384172036594,3344.883593747768,-70.04517654410847
2020-10-21,3294.4436381959213,3337.3234612565057,-42.879823060584386
2020-10-22,3282.3131085113937,3355.253399538683,-72.94029102728928
2020-10-23,3286.8820934536916,3367.1533792527816,-80.27128579909004
2020-10-26,3299.295779457184,3302.73355137459,-3.4377719174062804
2020-10-27,3238.4545955303975,3292.4431847005917,-53.988589170194246
2020-10-28,3247.8390032088055,3172.793399051857,75.04560415694868
2020-10-29,3134.6979292060996,3211.8735608846373,-77.17563167853768
2020-10-30,3176.5090313471,3171.7232658813055,4.785765465794611
2020-11-02,3128.553931372403,3212.0034879736386,-83.4495566012356
2020-11-03,3178.8155902396147,3270.92330445927,-92.10771421965546
2020-11-04,3224.2466446728167,3345.203468591885,-120.95682391906848
2020-11-05,3291.005866278515,3412.213364744298,-121.20749846578292
2020-11-06,3341.2657598320175,3411.2032522398613,-69.93749240784382
2020-11-09,3328.8534860794925,3452.263389928944,-123.40990384945144
2020-11-10,3408.0751163470586,3447.293325711903,-39.21820936484437
2020-11-11,3355.0122576859985,3474.423372921242,-119.41111523524341
2020-11-12,3401.506030972173,3438.773568688289,-37.26753771611584
2020-11-13,3364.130102994309,3486.913320476974,-122.78321748266535
2020-11-16,3408.2149291928317,3528.673228520406,-120.45829932757442
2020-11-17,3438.7364971003944,3511.293361990033,-72.55686488963875
2020-11-18,3418.5660226584287,3469.5535785228867,-50.987555864458045
2020-11-19,3402.2266320282915,3483.6333676051754,-81.40673557688388
2020-11-20,3395.9004538197996,3459.3034610014593,-63.40300718165963
2020-11-23,3389.6180553912973,3479.3535410484537,-89.73548565715646
2020-11-24,3402.2795914395692,3537.1732140304766,-134.8936225909074
2020-11-25,3449.084059938573,3531.4133484599142,-82.32928852134137
2020-11-27,3441.5242805100524,3540.1135205446144,-98.58924003456195
2020-11-30,3453.5368872388017,3523.3931752160197,-69.85628797721802
2020-12-01,3441.396824860244,3564.2132302406435,-122.81640538039937
2020-12-02,3482.864750016165,3570.773489046983,-87.90873903081774
2020-12-03,3476.8464425185675,3568.483524103335,-91.63708158476766
2020-12-04,3485.5847453793876,3600.883385797547,-115.29864041815927
2020-12-07,3505.839248753914,3593.723273392802,-87.88402463888815
2020-12-08,3500.7703269691547,3604.013287004059,-103.24296003490417
2020-12-09,3509.0722442810466,3574.5833890943004,-65.51114481325385
2020-12-10,3493.847472726934,3569.863646361232,-76.01617363429796
2020-12-11,3481.7405982461105,3565.22334274508,-83.48274449896962
2020-12-14,3476.2239929046837,3549.2532557429195,-73.02926283823581
2020-12-15,3482.480264690289,3596.383601152652,-113.90333646236286
2020-12-16,3504.061224785951,3602.9332680767357,-98.87204329078486
2020-12-17,3512.3564339057475,3624.2434290493975,-111.88699514364998
2020-12-18,3530.7905457832885,3611.1733994088036,-80.38285362551505
2020-12-21,3519.7110838812523,3596.6833514204836,-76.97226753923132
2020-12-22,3491.7548698559813,3589.0233021732774,-97.26843231729617
2020-12-23,3509.450727540311,3591.7733078695574,-82.3225803292462
2020-12-24,3513.1328188750786,3604.8235659966076,-91.69074712152906
2020-12-28,3511.2234555671466,3637.1235109348754,-125.90005536772878
2020-12-29,3546.6059913045183,3628.803587423149,-82.19759611863083
2020-12-30,3536.407420943401,3633.8033089105056,-97.3958879671045
2020-12-31,3540.4009136164814,3657.83346524639,-117.43255162990863
